"6895","Tympanic to percussion","en","R14"
"6895","Tympanitic percussion note ","en","R14"
"107","Cough","en","R05"
"107","tos","es","R05"
"111","Dyspepsia","en","K30"
"111","Indigestion","en","K30"
"5949","Malaise and Fatigue","en","R53"
"5949","Fatigue","en","R53"
"7100","Syncope and collapse","en","R55"
"7102","Haemorrhage, not elsewhere classified","en","R58"
"7102","Bleeding","en","R58"
"7102","Hemorrhage","en","R58"
"620","Headache","en","R51"
"620","cefalea","es","R51"
"7104","Gingivitis and periodontal diseases","en","K05"
"123","Malaria","en","B54"
"123","Clinical Malaria","en","B54"
"7115","Whipworm infection","en","B79"
"7115","Trichuriasis","en","B79"
"2738","Genital Ulcers, Chancroid","en","A57"
"2738","Soft chanre","en","A57"
"174","Sexually transmitted infection","en","A64"
"174","STI","en","A64"
"174","Unspecified sexually transmitted disease","en","A64"
"174","STI, females","en","A64"
"48","Pregnancy, miscarriage","en","O03"
"48","Miscarriage","en","O03"
"5995","Urethral discharge","en","R36"
"5995","Urethrorrhoea","en","R36"
"840","Hematuria","en","R31"
"840","Bloody urine","en","R31"
"840","Unspecified haematuria","en","R31"
"1819","Kwashiorkor","en","E40"
"1819","Kwashiorkor","en","E40"
"140","Scabies","en","B86"
"3071","Hypertensive Heart Disease","en","I11"
"7135","Respiratory Tuberculosis, Bacteriologically And Histologically C","en","A15"
"7139","Laboratory evidence of human immunodeficiency virus","en","R75"
"7139","Laboratory evidence of HIV","en","R75"
"7139","Positive Serological and/or Viral Culture Findings for Human Immunodeficiency Virus","en","R75"
"7141","HIV resulting in other specified diseases","en","B22"
"7141","Human immunodeficiency virus disease resulting in other specified diseases","en","B22"
"7143","HIV resulting in infectious and parasitic diseases","en","B20"
"7143","Human immunodeficiency virus resulting in infectious and parasitic diseases","en","B20"
"7144","HIV resulting in other conditions","en","B23"
"7144","Human immunodeficiency virus resulting in other conditions","en","B23"
"7152","Irritable bowel syndrome","en","K58"
"7152","IBS","en","K58"
"7152","Spastic colon","en","K58"
"7157","Enterobiasis","en","B80"
"7160","Abdominal and pelvic pain","en","R10"
"7161","Flatulence And Related Conditions","en","R14"
"7162","Hepatomegaly and splenomegaly, not classified elsewhere","en","R16"
"7162","Hepatomegaly and splenomegaly","en","R16"
"7164","Rheumatic Fever Without Heart Involvement","en","I00"
"6847","Essential hypertension","en","I10"
"6847","Primary or idiopathic hypertension","en","I10"
"6847","Essential primary hypertension","en","I10"
"7166","Inessential hypertension","en","I11"
"7166","Secondary hypertension","en","I11"
"7167","Sequelae of cerebrovascular disease","en","I69"
"7169","Hemorrhoids","en","I84"
"7169","Haemorrhoids","en","I84"
"512","Rash","en","R21"
"512","Rash and other nonspecific skin eruption","en","R21"
"512","Skin rash","en","R21"
"7179","trastorno del sistema nervioso","es","G98"
"7179","Disorder of Nervous System","en","G98"
"7183","tétanos","es","A35"
"7183","Tetanus","en","A35"
"7200","Behavior disorders not due to alcohol and drugs","en","F09"
"7202","Mental Disorder","en","F99"
"7202","trastorno mental","es","F99"
"7202","Psychiatric disorder","en","F99"
"7202","Psychiatric problem","en","F99"
"7203","Asthma with Status Asthmaticus","en","J46"
"7203","asma con estado de mal asmático","es","J46"
"7203","Acute severe asthma","en","J46"
"7203","Status Asthmaticus","en","J46"
"7212","Streptococcus and staphylococcus","en","B95"
"7214","Vasomotor and allergic rhinitis","en","J30"
"7215","other acute respiratory infections","en","J22"
"7215","Acute lower respiratory infection","en","J22"
"7219","Urethritis and urethral syndrome","en","N34"
"7228","vejiga: incontinente","es","R32"
"7228","Urinary Incontinence","en","R32"
"7228","Unspecified urinary incontinence","en","R32"
"7228","Loss of bladder control","en","R32"
"7229","Retention of urine","en","R33"
"7229","retención de orina","es","R33"
"7229","Urinary retention","en","R33"
"7233","glucosuria","es","R81"
"7233","Glycosuria","en","R81"
"7237","kwashiorkor marásmico","es","E42"
"7237","Marasmic Kwashiorkor","en","E42"
"7247","Other sexually transmitted chlamydial diseases","en","A56"
"7247","Sexually Transmitted Chlamydial","en","A56"
"7248","granuloma inguinal","es","A58"
"7248","Granuloma inguinale","en","A58"
"7249","Lymphogranuloma venereum","en","A55"
"7249","linfogranuloma venéreo","es","A55"
"7249","Genital ulcers, LGV","en","A55"
"7249","Chlamydial lymphogranuloma","en","A55"
"7249","LGV","en","A55"
"7251","tétanos del neonato","es","A33"
"7251","Neonatal tetanus","en","A33"
"7251","Tetanus Neonatorum","en","A33"
"7254","Convulsions in the newborn","en","P90"
"7254","convulsiones en el recién nacido","es","P90"
"7254","Convulsions of newborn","en","P90"
"3274","Hypovolemic","en","E86"
"3274","Volume depletion","en","E86"
"3274","Hypovolaemia","en","E86"
"3274","Hypovolemia","en","E86"
"6692","Type 2 diabetes","en","E11"
"6692","Non-insulin-dependent diabetes mellitus","en","E11"
"6692","Diabetes, type 2","en","E11"
"6692","Diabetes Mellitus, Type II","en","E11"
"6692","diabetes mellitus no dependiente de insulina","es","E11"
"6692","Non-insulin dependent diabetes mellitus","en","E11"
"7314","accidente cerebrovascular","es","I64"
"7314","Stroke","en","I64"
"7314","Cerebrovascular Accident","en","I64"
"7314","CVA","en","I64"
"7314","CVA (Cerebrovascular Accident)","en","I64"
"7331","Impaired Cognition","en","F09"
"7331","cognición alterada","es","F09"
"7386","Incontinence of Feces","en","R15"
"7386","alteración de la evacuación intestinal: incontinencia","es","R15"
"7386","Bowel incontinence","en","R15"
"7413","Clinical Infection","en","B99"
"7413","infección clínica","es","B99"
"7493","Foreign body in ear","en","T16"
"7493","cuerpo extraño en el oído","es","T16"
"7497","valvulopatía","es","I38"
"7497","Heart valve disease","en","I38"
"7497","Valvular heart disease","en","I38"
"7502","fimosis y prepucio redundante","es","N47"
"7502","Redundant Prepuce and Phimosis","en","N47"
"7503","Dehydration","en","E86"
"7503","deshidratación","es","E86"
"7514","Attempted Suicide","en","X84"
"7514","intento de suicidio","es","X84"
"7521","enfermedad infecciosa","es","B99"
"7521","Infectious Disease Nos","en","B99"
"7521","Infectious Disease","en","B99"
"7523","Chronic Cough","en","R05"
"7523","tos crónica","es","R05"
"7554","Needle Stick Injury","en","W46"
"903","Hypertension","en","I10"
"903","HTA","en","I10"
"903","HTN","en","I10"
"903","Essential Hypertension","en","I10"
"903","Hipertesion","es","I10"
"1818","Marasmus","en","E41"
"1818","Marasmus","en","E41"
"3068","UNEXPLAINED SEVERE WASTING, STUNTING OR MALNUTRITION","en","E45"
"175","DIABETES MELLITUS","en","E14"
"175","DM","en","E14"
"171","Fungal Infection","en","B49"
"171","Fungal infection NOS","en","B49"
"171","Mycoses","en","B49"
"1313","Malnutrition M3","en","E43"
"1313","Severe protein-energy malnutrition","en","E43"
"1313","Severe malnutrition","en","E43"
"86","Motor vehicle accident","en","V99"
"86","MVA","en","V99"
"86","Road traffic accident","en","V99"
"86","RTA","en","V99"
"86","Transport accident","en","V99"
"86","Traffic accident","en","V99"
"147","Bronchitis","en","J40"
"212","Gastric Ulcer","en","K25"
"212","GUD","en","K25"
"208","Duodenal Ulcer","en","K26"
"208","Ulcer duodenal","en","K26"
"201","Acute Appendicitis","en","K35"
"201","Appendicitis","en","K35"
"3681","Renal Failure","en","N19"
"3681","Renal insufficiency","en","N19"
"115","Mastitis","en","N61"
"115","Mammitis","en","N61"
"115","Mastadentitis","en","N61"
"115","Inflammatory disorders of breast","en","N61"
"115","Breast abcess","en","N61"
"581","Ascites","en","R18"
"3785","Vertigo","en","R42"
"3785","Dizziness and giddiness","en","R42"
"3785","Light-headedness","en","R42"
"7592","fiebre hemorrágica dengue","es","A91"
"7592","Dengue haemorrhagic fever","en","A91"
"7592","Dengue hemorrhagic fever","en","A91"
"7596","Smallpox","en","B03"
"7596","viruela","es","B03"
"7610","bronquitis crónica","es","J42"
"7610","Chronic Bronchitis","en","J42"
"7613","hiperplasia prostática benigna","es","N40"
"7613","Hyperplasia of prostate","en","N40"
"7613","Benign hypertrophy of prostate","en","N40"
"7616","Prolonged pregnancy","en","O48"
"7616","embarazo prolongado","es","O48"
"7616","Post term pregnancy","en","O48"
"7616","Post dates pregnancy","en","O48"
"7618","Hypertension Complicating Pregnancy, Childbirth, Or The Puerperi","en","O16"
"7618","hipertensión que complica el embarazo, parto y puerperio","es","O16"
"7618","Unspecified maternal hypertension","en","O16"
"7623","Obstetrical Tetanus","en","A34"
"7626","Benign Neoplasm Of Breast","en","D24"
"7627","Pulmonary edema","en","J81"
"7628","Pyothorax","en","J86"
"1136","Pulmonary Effusion","en","J90"
"1136","PL EFFUSION","en","J90"
"1136","Pleural fluid","en","J90"
"1136","Pleural effusion","en","J90"
"894","Acquired immunodeficiency syndrome","en","B24"
"894","AIDS","en","B24"
"7631","Dental problem","en","K08"
"7631","Teeth or mouth trouble","en","K08"
"7643","Viral Hemorrhagic Fever","en","A99"
"7643","fiebre hemorrágica viral","es","A99"
"7645","Dengue","en","A90"
"7645","Dengue","es","A90"
"7645","dengue","es","A90"
"7698","Acute Coryza","en","J00"
"7698","Acute nasopharyngitis","en","J00"
"7698","Common cold","en","J00"
"7700","Hydrocele and spermatocele","en","N43"
"7911","Foreign body or object entering through skin","en","W45"
"7915","rasgo de drepanocitosis","es","B78"
"7915","Sickle-cell trait","en","B78"
"7916","Malignant Tumor of Prostate","en","C61"
"7916","tumor maligno de próstata","es","C61"
"219","Psychosis","en","F29"
"219","Unspecified nonorganic psychosis","en","F29"
"219","Unspecified psychosis","en","F29"
"44","Pregnancy","en","Z33"
"44","Gestation","en","Z33"
"3997","Endocarditis","en","I38"
"7938","Tetralogy of Fallot","en","K73"
"7938","tetralogía de Fallot","es","K73"
"7938","TOF","en","K73"
"7939","miocarditis reumática","es","K71"
"7939","Rheumatic Myocarditis","en","K71"
"7199","Other Psychological problems","en","F99"
"7199","Psychological disorders, other","en","F99"
"7943","Personality Disorder","en","P80"
"7943","trastorno de la personalidad","es","P80"
"7943","Unspecified disorder of adult personality","en","P80"
"7943","Unspecified disorder of adult personality and behavior","en","P80"
"7944","Eating Disorder","en","P29"
"7944","trastorno de la conducta alimentaria","es","P29"
"7944","Eating Disorder, unspecified","en","P29"
"7947","Bipolar disorder","en","P73"
"7947","trastorno bipolar","es","P73"
"7947","Bipolar affective disorder, unspecified","en","P73"
"7950","trastorno por estrés agudo","es","P02"
"7950","Acute Stress Disorder","en","P02"
"7950","Acute Stress Reaction","en","P02"
"130","Puerperal sepsis","en","O85"
"130","Childbed fever","en","O85"
"130","Peurperal fever","en","O85"
"130","Puerperal septicemia","en","O85"
"149","Cervicitis","en","N72"
"8011","Metastatic Primary Ovarian Cancer","en","C56"
"3691","Abscess, peritonsillar","en","J36"
"3691","Peritonsillar abscess","en","J36"
"8312","Malignant tumor of ovary","en","C56"
"8312","Ovarian cancer","en","C56"
"8312","Malignant neoplasm of ovary","en","C56"
"8346","Assault by Cutting and Piercing Instrument","en","X99"
"8346","Assault by sharp object","en","X99"
"8380","Crushing Injury of Shoulder Region","en","S47"
"8400","Malignant Tumor of Gallbladder","en","C23"
"8409","Malignant tumor of vagina","en","C52"
"8409","Malignant neoplasm of vagina","en","C52"
"8412","Malignant Tumor of Base of Tongue","en","C01"
"8426","Malignant Tumor of Rectum","en","C20"
"8484","Malignant Tumor of Parotid Gland","en","C07"
"8489","Accidental Drowning or Submersion","en","W74"
"8545","Malignant Tumor of Trachea","en","C33"
"8607","Fracture of spinal vertebra","en","T08"
"8607","Fracture of spine","en","T08"
"8607","Spine fracture","en","T08"
"8885","Hypertensive crisis","en","I10"
"8885","Hypertensive emergency","en","I10"
"8885","Hypertensive urgency","en","I10"
"884","Human Immunodeficiency Virus","en","hiv"
"884","HIV","en","hiv"
"7120","Trichomoniasis","en","sti"
"884","Human Immunodeficiency Virus","en","B24"
"884","HIV","en","B24"
"903","Hypertension","en","HTA"
"903","HTA","en","HTA"
"903","HTN","en","HTA"
"903","Essential Hypertension","en","HTA"
"903","Hipertesion","es","HTA"
"8885","Hypertensive crisis","en","HTA"
"8885","Hypertensive emergency","en","HTA"
"8885","Hypertensive urgency","en","HTA"
"893","Gonorrhea","en","sti"
"893","Clap","en","sti"
"893","GC","en","sti"
"893","Gonorrhoea","en","sti"
"893","Gonococcal infection","en","sti"
"7249","Lymphogranuloma venereum","en","sti"
"7249","linfogranuloma venéreo","es","sti"
"7249","Genital ulcers, LGV","en","sti"
"7249","Chlamydial lymphogranuloma","en","sti"
"7249","LGV","en","sti"
"7247","Other sexually transmitted chlamydial diseases","en","sti"
"7247","Sexually Transmitted Chlamydial","en","sti"
"7248","granuloma inguinal","es","sti"
"7248","Granuloma inguinale","en","sti"
"9527","alteración del ánimo","es","F39"
"9527","Mood changes","en","F39"
"9527","Mood disorder","en","F39"
"9527","Mood disorder unspecified","en","F39"
"9599","Suicide attempt by jumping from high place","en","X80"
"9599","Suicide and Self-Inflicted Injuries by Jumping from High Place","en","X80"
"9599","Suicide or self-inflicted injuries by jumping from high place","en","X80"
"9626","Intentional self harm by firearm","en","X74"
"9626","Suicide or self-inflicted injury by firearm or explosives","en","X74"
"9626","Suicide attempt by shooting","en","X74"
"9626","Suicide and Self-Inflicted Injury by Firearms and Explosives","en","X74"
"9626","Suicide attempt by shooting gun","en","X74"
"9698","pielonefritis aguda","es","N10"
"9698","Acute pyelonephritis","en","N10"
"9698","Acute kidney infection","en","N10"
"1211","Verruca Planus","en","B07"
"1211","Flat wart","en","B07"
"1211","Plane wart","en","B07"
"1211","Verruca plana","en","B07"
"10057","Acanthosis nigricans","en","692"
"10084","Staphylococcal scalded skin syndrome","en","L00"
"10084","SSSS (staphylococcal scalded skin syndrome)","en","L00"
"68","Malnutrition","en","E46"
"68","Desnutricion","es","E46"
"10392","Gastrointestinal Irritation","en","K30"
"10392","GI upset","en","K30"
"10392","irritación gastrointestinal","es","K30"
"10393","Mental status change","en","F99"
"10393","Altered Mental Status","en","F99"
"10393","Estado mental alterado","es","F99"
"10606","Oropharyngeal Dysphagia","en","R13"
"10606","disfagia orofaríngea","es","R13"
"10614","disfagia de la fase oral","es","R13"
"10614","Dysphagia, Oral Phase","en","R13"
"10615","disfagia esofágica","es","R13"
"10615","Esophageal Dysphagia","en","R13"
"10659","Soft tissue infection","en","B99"
"1351","Sub-acute pneumonia, presumed PCP","en","B59"
"1351","Subacute pneumonia, presumed PCP","en","B59"
"882","PCP","en","B59"
"882","Pneumocystis carinii pneumonia","en","B59"
"10680","Foot ulcer","en","L97"
"10691","Anuria","en","R34"
"10739","Microcephaly due to Zika virus","en","Q02"
"823","Wasting syndrome","en","R64"
"823","HIV wasting syndrome","en","R64"
"823","Wasting Disease","en","R64"
"823","Cachectic syndrome","en","R64"
"181","Contaminated needle stick","en","W46"
"10923","DPT/HIB/HEPB vaccine","en","102"
"10923","Pediarix","en","102"
"10923","DPT/HIB/HEPB vaccine","en","102"
"10923","Pentavalent vaccine","en","102"
"10923","Diphtheria toxoid / Hepatitis B vaccines / Pertussis, acellular / Tetanus Toxoid / Haemophilus capsular oligosaccharide","en","102"
"10961","nefropatía relacionada con el síndrome de inmunodeficiencia adquirida","es","B24"
"10961","HIV-associated nephropathy","en","B24"
"11049","Victim of sexual violence","en","Y05"
"11049","víctima de agresión sexual","es","Y05"
"11049","History of sexual assault","en","Y05"
"11049","Victim of sexual aggression","en","Y05"
"5957","Productive cough","en","R05"
"5957","tos productiva","es","R05"
"11123","Disease suspected","en","R69"
"11123","enfermedad sospechada","es","R69"
"1362","Human immunodefiency virus encephalitis","en","A88"
"1362","AIDS meningoencephalitis","en","A88"
"1362","Encephalitis presumed due to HIV","en","A88"
"11151","PPE","en","R21"
"11151","Papular itchy skin eruptions","en","R21"
"11151","Papular pruritic eruption","en","R21"
"11151","PPE","en","R21"
"5980","Emesis","en","R11"
"5980","Vomiting","en","R11"
"5980","vómitos","es","R11"
"11167","Asthenia","en","R53"
"11198","Traveling","en","X51"
"11198","viajar","es","X51"
"11199","regurgitación","es","R11"
"11199","Regurgitation","en","R11"
"11219","Infective esophagitis","en","K20"
"11220","esofagitis fúngica","es","K20"
"11220","Fungal esophagitis","en","K20"
"11332","afección","es","R69"
"11332","Illness","en","R69"
"11340","Severe uncomplicated malnutrition","en","E41"
"8619","Died","en","R69"
"8619","Death","en","R69"
"8619","Deceased","en","R69"
"11405","Dead on arrival","en","R98"
"11405","Dead on Arrival at Hospital","en","R98"
"11405","Brought in dead","en","R98"
"11411","Phimosis","en","N47"
"11489","Condyloma","en","B07"
"11197","Human immunodeficiency virus (HIV) disease","en","hiv"
"11197","infección por virus de la inmunodeficiencia humana","es","hiv"
"11197","Human immunodeficiency virus (HIV) infection","en","hiv"
"6894","Noisy breathing","en","R06.8"
"6894","Noisy respiration","en","R06.8"
"3699","Chronic kidney disease","en","N18.9"
"83","Toxicity","en","T65.9"
"83","Poisoning","en","T65.9"
"198","Cholera","en","A00.9"
"460","Oedema","en","R60.9"
"460","Dropsy","en","R60.9"
"460","Edema","en","R60.9"
"460","Oedema, unspecified","en","R60.9"
"59","Leprosy","en","A30.9"
"59","Hansen's disease","en","A30.9"
"59","Hansenosis","en","A30.9"
"901","Fever of unknown origin","en","R50.9"
"901","FUO","en","R50.9"
"901","PUO","en","R50.9"
"901","Pyrexia of unknown origin","en","R50.9"
"7099","Acute pain","en","R52.0"
"7103","Chronic intractable pain","en","R52.1"
"7105","Diseases of pulp and periapical tissues","en","K04.9"
"7105","Other and unspecified diseases of pulp and periapical tissues","en","K04.9"
"7105","Pulp and periapical tissue disease","en","K04.9"
"7107","Infections of teeth and gums","en","K08.9"
"892","Varicella","en","B01.9"
"892","Chicken pox","en","B01.9"
"892","Chickenpox","en","B01.9"
"161","Lymphadenopathy","en","R59.9"
"161","Adenopathy","en","R59.9"
"161","Enlarged lymph nodes","en","R59.9"
"1226","IDA","en","D50.9"
"1226","Iron deficiency anemia","en","D50.9"
"1226","Iron deficiency anaemia","en","D50.9"
"1226","anemia ferropénica","es","D50.9"
"1226","Anemia,iron deficiency","en","D50.9"
"3","Anemia","en","D64.9"
"3","Anemia NOS","en","D64.9"
"3","Other anaemias","en","D64.9"
"3","Anaemia","en","D64.9"
"5334","Candidiasis, oral","en","B37.0"
"5334","Oral thrush","en","B37.0"
"5334","Thrush","en","B37.0"
"5334","Oral candida","en","B37.0"
"5334","Oral candidiasis","en","B37.0"
"5334","Oropharyngeal candidiasis","en","B37.0"
"5340","HIV Staging - Candidiasis, ororespiratory tract","en","B20.4"
"5340","Candidiasis of esophagus, trachea and/or bronchus","en","B20.4"
"5018","Chronic diarrhoea","en","K52.9"
"5018","Persistent diarrhea","en","K52.9"
"5018","Chronic diarrhea","en","K52.9"
"5027","HIV staging - Persistent fever","en","B23.8"
"5027","Persistent fever","en","B23.8"
"7111","Shigellosis","en","A03.9"
"2135","Diarrhea with bleeding","en","A09.0"
"2135","Bloody diarrhea","en","A09.0"
"363","Schistosomiasis","en","B65.9"
"363","Bilharzia","en","B65.9"
"363","Bilharziasis","en","B65.9"
"7112","Hookworm disease","en","B76.9"
"7113","Taeniasis","en","B68.9"
"7113","Infection by Taenia","en","B68.9"
"7113","Tapeworm infection","en","B68.9"
"7114","Strongyloidiasis","en","B78.9"
"3786","Viral Conjunctivitis","en","B30.9"
"114","Otitis Media","en","H66.9"
"114","OM","en","H66.9"
"218","Otitis Externa","en","H60.9"
"218","OE","en","H60.9"
"7116","Disorder of ear, unspecified","en","H93.9"
"7116","Disorder of the ear, other","en","H93.9"
"7120","Trichomoniasis","en","A59.9"
"3720","Diabetes","en","E14.9"
"3720","Diabetes","es","E14.9"
"3720","Diabetes mellitus","es","E14.9"
"879","Itching","en","L29.9"
"879","Pruritus","en","L29.9"
"43","Pneumonia","en","J18.9"
"43","Pneumonia NOS","en","J18.9"
"5","Asthma","en","J45.9"
"5","Asthma NOS","en","J45.9"
"5","Asthma, unknown severity","en","J45.9"
"5","Asma","es","J45.9"
"204","Candidiasis","en","B37.9"
"5960","Dyspnea","en","R06.0"
"5960","Difficulty breathing","en","R06.0"
"5960","Trouble breathing","en","R06.0"
"5960","disnea","es","R06.0"
"155","Epilepsy","en","G40.9"
"155","Epilepsia","es","G40.9"
"5258","Poliomyelitis","en","A80.9"
"5258","Infantile paralysis","en","A80.9"
"5258","Polio","en","A80.9"
"5258","Acute poliomyelitis","en","A80.9"
"7121","Chronic viral hepatitis","en","B18.9"
"7123","Other specified bacterial diseases","en","A48.8"
"7124","Bacterial infection of unspecified site","en","A49.8"
"7125","Rabies","en","A82.9"
"7126","Other bacterial agents as the cause of diseases classified to other chapters","en","B96.8"
"7128","Malaria with minor digestive symptoms","en","B54.0"
"7130","Malaria, pregnant","en","B54.1"
"7132","Malaria with minor digestive symptoms, pregnant","en","B54.2"
"7134","Severe malaria","en","B50.8"
"7136","Tuberculosis, Tuberculosis BK+","en","A15.0"
"7137","Toxic effect of venom","en","T63.9"
"7137","Toxic effect of contact with venomous animals","en","T63.9"
"7138","Hyperglycemia","en","R73.9"
"7138","Hyperglycaemia","en","R73.9"
"7138","Elevated blood glucose level","en","R73.9"
"7140","Other noninfective disorders of lymphatic vessels and lymph nodes","en","I89.9"
"7145","Generalized Skin Infection due to AIDS","en","B23.8"
"7147","Trichiasis","en","H02.0"
"7147","Trichiasis of eyelid","en","H02.0"
"7148","Conjunctivitis of newborn","en","P39.1"
"7148","Neonatal conjunctivitis","en","P39.1"
"7149","Other ocular problems","en","H57.9"
"370","URETHRITIS","en","N34.2"
"3723","Gastroesophageal Reflux","en","K21.9"
"3723","GERD","en","K21.9"
"3723","Gastro-oesophageal reflux disease","en","K21.9"
"7151","Other diseases of stomach and duodenum","en","K31.9"
"7151","Diseases of stomach and duodenum, other","en","K31.9"
"7153","Other functional intestinal disorders","en","K59.9"
"7153","Functional intestinal disorders, other","en","K59.9"
"2736","Other bacterial intestinal infections","en","A04.9"
"2736","Bacterial gastroenteritis","en","A04.9"
"2736","Bacterial diarrhea","en","A04.9"
"7154","Bacterial foodborne intoxication","en","A05.9"
"7154","Other bacterial foodborne intoxications, not elsewhere classified","en","A05.9"
"7155","Other protozoal intestinal diseases","en","A07.9"
"7155","Protozoal intestinal disease","en","A07.9"
"7156","Viral dysentery","en","A08.4"
"7156","Viral and other specified intestinal infections","en","A08.4"
"199","Helminthiasis","en","B83.9"
"199","Worm infestation","en","B83.9"
"199","Other helminthiases","en","B83.9"
"67","Intestinal Parasites","en","B82.9"
"67","Intestinal worms","en","B82.9"
"7159","Other Intestinal Helminthiases, not otherwise classified","en","B82.0"
"7159","Other Intestinal Helminthiases","en","B82.0"
"7165","Rheumatic fever with heart involvement","en","I01.9"
"7168","Phlebitis and thrombophlebitis","en","I80.9"
"7170","Hypotension","en","I95.9"
"207","Depression","en","F32.9"
"207","Depressive episode","en","F32.9"
"207","Depressive episode, unspecified","en","F32.9"
"207","Depresion","es","F32.9"
"467","Schizophrenia","en","F20.9"
"467","Dementia praecox","en","F20.9"
"467","Schizophrenia, unspecified","en","F20.9"
"138","Abscess","en","L02.9"
"138","Abscess of Skin and Subcutaneous Tissue","en","L02.9"
"138","Cutaneous abscess, furuncle and carbuncle","en","L02.9"
"7174","Encephalocele","en","Q01.9"
