"6895","Tympanic to percussion","en","R14"
"7174","encefalocele","es","Q01.9"
"7176","lesión superficial en el hombro y miembro superior","es","S40.9"
"7176","Superficial Injury of Shoulder and Upper Arm","en","S40.9"
"7177","Unspecified Disorder of Joint, Site Unspecified","en","M25.9"
"7177","artropatía","es","M25.9"
"7178","lesión traumática superficial del antebrazo","es","S50.9"
"7178","Superficial Injury of Forearm","en","S50.9"
"7184","Spina Bifida","en","Q05.9"
"7184","espina bífida","es","Q05.9"
"7185","Polydactyly","en","Q69.9"
"7185","polidactilia","es","Q69.9"
"7186","Superficial Head Injury","en","S00.9"
"7186","lesión traumática superficial de cabeza","es","S00.9"
"7187","Superficial injury of lower leg","en","S80.9"
"7188","Superficial injury of hip and thigh","en","S70.9"
"7189","Superficial injury of abdomen, lower back and pelvis","en","S30.9"
"7190","Superficial injury of wrist and hand","en","S60.9"
"135","Burn","en","T30.0"
"135","Burn NOS","en","T30.0"
"7196","Reaction to severe stress, and adjustment disorders","en","F43.9"
"7196","Reaction to severe stress","en","F43.9"
"7197","Post traumatic stress disorder","en","F43.1"
"7197","Psychological trauma","en","F43.1"
"7197","PTSD","en","F43.1"
"7204","Acute Pharyngitis","en","J02.9"
"7204","faringitis aguda","es","J02.9"
"7205","micosis dérmica","es","B36.9"
"7205","Other Specified Dermatomycoses","en","B36.9"
"7205","Other superficial mycoses","en","B36.9"
"7206","Decubitus ulcer","en","L89.9"
"7206","úlcera por presión","es","L89.9"
"7207","Mental Problems","en","F48.9"
"7207","problema de salud mental","es","F48.9"
"7208","amigdalitis aguda","es","J03.9"
"7208","Acute Tonsillitis","en","J03.9"
"7211","infección de la piel","es","L08.9"
"7211","Infection of Skin","en","L08.9"
"7211","Other skin infection","en","L08.9"
"7213","Hemorrhage from respiratory passages","en","R04.9"
"7213","Haemorrhage from respiratory passages","en","R04.9"
"7220","Single spontaneous delivery","en","O80.9"
"7221","hipotermia del recién nacido","es","P80.9"
"7221","Hypothermia of newborn","en","P80.9"
"7222","enfermedad metabólica","es","E88.9"
"7222","Disorder of Metabolism","en","E88.9"
"7223","hipovitaminosis A con queratomalacia","es","E50.4"
"7223","Vitamin A Deficiency with Keratomalacia","en","E50.4"
"7224","Symptoms involving urinary system","en","R39.8"
"7224","Other symptoms and signs involving the urinary system","en","R39.8"
"7224","Urinary symptoms, unspecified","en","R39.8"
"7225","embarazo múltiple","es","O30.9"
"7225","Multiple gestation","en","O30.9"
"7226","Haemorrhage In Early Pregnancy","en","O20.9"
"7226","hemorragia a principios del embarazo","es","O20.9"
"7226","Hemorrhage in early pregnancy","en","O20.9"
"7227","Premature rupture of membranes","en","O42.9"
"7227","ruptura prematura de membranas","es","O42.9"
"7230","Unspecified Perineal Laceration During Delivery","en","O70.9"
"7230","laceración perineal durante el parto","es","O70.9"
"7230","Perineal laceration during delivery","en","O70.9"
"7230","Episiotomy extended by laceration","en","O70.9"
"7231","Abnormal Urine","en","R82.9"
"7231","orina anormal","es","R82.9"
"7231","Other abnormal findings in urine","en","R82.9"
"7232","Electrolyte and Fluid Disorder","en","E87.8"
"7232","trastorno hidroelectrolítico","es","E87.8"
"7232","Other disorders of fluid, electrolyte and acid-base balance","en","E87.8"
"7235","porciones retenidas de placenta Y/O membranas sin hemorragia","es","O73.0"
"7235","Retained Placenta or Membranes, without Hemorrhage","en","O73.0"
"7235","Retained placenta without hemorrhage","en","O73.0"
"7236","Genitourinary Tract Infection in Pregnancy","en","O23.9"
"7236","infección de las vías genitourinarias en el embarazo","es","O23.9"
"7236","Urinary infection in pregnancy","en","O23.9"
"7236","Infections of genitourinary tract in pregnancy","en","O23.9"
"7238","aborto espontáneo","es","O03.9"
"7238","Spontaneous abortion","en","O03.9"
"7238","Miscarriage","en","O03.9"
"7239","Umbilical Hemorrhage After Birth","en","P51.9"
"7239","hemorragia umbilical después del nacimiento","es","P51.9"
"7240","Cystitis","en","N30.9"
"7240","cistitis","es","N30.9"
"7240","Urinary bladder inflammation","en","N30.9"
"7243","Labour and delivery complicated by intrapartum haemorrhage","en","O67.9"
"7243","Labor and delivery complicated by intrapartum hemorrhage","en","O67.9"
"7244","Multiple delivery","en","O84.9"
"7245","Feeding problems of newborn","en","P92.9"
"7245","Feeding problems in the newborn","en","P92.9"
"7250","Genital Herpes","en","A60.9"
"7250","herpes simple genital","es","A60.9"
"7250","Anogenital herpesviral infection","en","A60.9"
"7252","infección postnatal","es","O86.8"
"7252","Postnatal infection","en","O86.8"
"7252","Post partum infections","en","O86.8"
"7253","sangrado intermenstrual irregular","es","N92.1"
"7253","Metrorrhagia","en","N92.1"
"7253","menometrorragia","es","N92.1"
"7253","Excessive and frequent menses with irregular cycle","en","N92.1"
"7253","Menometrorrhagia","en","N92.1"
"7253","Irregular intermenstrual bleeding","en","N92.1"
"7255","Complications of Puerperium","en","O90.9"
"7255","complicación del puerperio","es","O90.9"
"7255","Post-partum complications","en","O90.9"
"7246","Other gyneco-obstetric problems","en","O90.9"
"7246","Gyneco-obstetric problems","en","O90.9"
"7315","lesión traumática cerebral","es","S06.9"
"7315","Traumatic Brain Injury","en","S06.9"
"7316","lesión traumática de la médula espinal","es","T09.3"
"7316","Spinal Cord Injury","en","T09.3"
"7333","Communication Disorder","en","F98.8"
"7333","trastorno de la comunicación","es","F98.8"
"7334","problemas relativos al equilibrio","es","R26.8"
"7334","Balance Problem","en","R26.8"
"7334","Impaired balance","en","R26.8"
"7400","Moderate persistent asthma","en","J45.9"
"7400","asma persistente moderada","es","J45.9"
"7401","asma intermitente","es","J45.9"
"7401","Intermittent asthma","en","J45.9"
"7402","asma persistente severa","es","J45.9"
"7402","Severe persistent asthma","en","J45.9"
"7432","Premature Birth","en","P07.3"
"7432","nacimiento prematuro","es","P07.3"
"7433","embarazo gemelar","es","O30.0"
"7433","Twin Pregnancy","en","O30.0"
"7441","amnionitis","es","O41.1"
"7441","Infection of amniotic cavity","en","O41.1"
"7441","Chorioamnionitis","en","O41.1"
"7441","Infection of amniotic sac and membranes","en","O41.1"
"6266","TRAUMA, NOT SPECIFIED OTHERWISE","en","T14.9"
"6266","TRAUMA, NOS","en","T14.9"
"7475","tumor maligno de tejido hematopoyético, linfático o relacionado","es","C96.7"
"7475","Cancer of lymphatic and hematopoietic tissue","en","C96.7"
"7475","Malignant tumor of lymphatic and hematopoietic tissue","en","C96.7"
"7478","Hepatic abscess","en","K75.0"
"7478","Abscess of Liver","en","K75.0"
"7478","absceso de hígado","es","K75.0"
"7479","trastorno del aparato digestivo","es","K92.9"
"7479","Digestive System Disorder","en","K92.9"
"7480","hernia inguinal","es","K40.9"
"7480","Inguinal hernia","en","K40.9"
"7481","hernia de la cavidad abdominal","es","K46.9"
"7481","Abdominal Hernia","en","K46.9"
"7482","Colitis","en","K52.3"
"7482","colitis inespecífica","es","K52.3"
"7483","Retinopathy","en","H35.0"
"7483","retinopatía","es","H35.0"
"7484","Foreign body in eye","en","T15.9"
"7484","cuerpo extraño retenido en el ojo","es","T15.9"
"7485","Contusion of Eye","en","S05.8"
"7485","contusión del ojo","es","S05.8"
"7486","trastorno de la visión","es","H54.9"
"7486","Vision problem","en","H54.9"
"7487","Disorder of refraction","en","H52.7"
"7487","Refractive Error","en","H52.7"
"7487","trastorno de refracción","es","H52.7"
"7488","glaucoma","es","H40.9"
"7488","Glaucoma","en","H40.9"
"7489","Eye Hemorrhage","en","H44.5"
"7489","hemorragia intraocular","es","H44.5"
"7489","Eye Hemorrhage","en","H43.1"
"7489","hemorragia intraocular","es","H43.1"
"7490","Blindness","en","H54.0"
"7490","ceguera - ambos ojos","es","H54.0"
"7491","Ear injury","en","S09.9"
"7491","Injury of Ear","en","S09.9"
"7491","lesión traumática del oído","es","S09.9"
"7492","Serous Otitis Media","en","H65.9"
"7492","otitis media serosa","es","H65.9"
"7494","Peripheral vascular disease","en","I73.9"
"7494","enfermedad vascular periférica","es","I73.9"
"7494","PVD","en","I73.9"
"7495","arterioesclerosis","es","I70.9"
"7495","Arteriosclerotic Vascular Disease","en","I70.9"
"7496","cardiopatía isquémica","es","I25.9"
"7496","Ischemic Heart Disease","en","I25.9"
"7498","infarto agudo de miocardio","es","I21.9"
"7498","Acute Myocardial Infarction","en","I21.9"
"7499","enfermedad cerebrovascular","es","I67.9"
"7499","Cerebrovascular Disease","en","I67.9"
"7500","Undescended testicle","en","Q53.9"
"7500","testículo no descendido","es","Q53.9"
"7501","hipospadias","es","Q54.1"
"7501","Hypospadias","en","Q54.1"
"7501","hipospadias","es","Q54.9"
"7501","Hypospadias","en","Q54.9"
"7504","sangrado uterino disfuncional","es","N93.8"
"7504","Dysfunctional Uterine Bleeding","en","N93.8"
"7505","orquitis y epididimitis","es","N45.9"
"7505","Orchitis and Epididymitis","en","N45.9"
"7506","prolapso uterovaginal","es","N81.4"
"7506","Uterovaginal Prolapse","en","N81.4"
"7507","obesidad","es","E66.9"
"7507","Obesity","en","E66.9"
"7508","Sprains and Strains of Joints and Adjacent Muscles","en","T14.3"
"7508","esguinces y distensiones de articulaciones y músculos adyacentes","es","T14.3"
"7508","Sprains and Strains of Joints","en","T14.3"
"7508","Sprain","en","T14.3"
"7509","OA (osteoarthritis)","en","M19.8"
"7509","artrosis","es","M19.8"
"7509","osteoarthritis","en","M19.8"
"7509","Osteoarthrosis","en","M19.8"
"7510","cuerpo extraño en la laringe","es","T17.3"
"7510","Foreign Body in Larynx","en","T17.3"
"7511","Foreign Body in Nose","en","T17.1"
"7511","cuerpo extraño en la nariz","es","T17.1"
"7512","candidiasis de la piel","es","B37.2"
"7512","Candidiasis of Skin","en","B37.2"
"7513","Obsessive-Compulsive Disorder","en","F42.9"
"7513","trastorno obsesivo-compulsivo","es","F42.9"
"7513","Compulsive Disorder","en","F42.9"
"7513","OCD","en","F42.9"
"7513","Obsessive-Compulsive Disorder, unspecified","en","F42.9"
"7515","hiperactividad motora","es","F90.9"
"7515","Hyperkinetic Behavior","en","F90.9"
"7515","ADD","en","F90.9"
"7515","ADHD","en","F90.9"
"7516","Infective Conjunctivitis","en","H10.9"
"7516","conjuntivitis infecciosa","es","H10.9"
"7517","rubéola","es","B06.9"
"7517","Rubella","en","B06.9"
"7517","German measles","en","B06.9"
"7518","Intestinal Infection","en","A08.5"
"7518","enfermedad infecciosa intestinal","es","A08.5"
"7519","gastroenteritis de origen presuntamente infeccioso","es","A08.5"
"7519","Gastroenteritis Presumed Infectious","en","A08.5"
"7520","viral disease","en","B34.9"
"7520","Viral Infection","en","B34.9"
"7520","viral syndrome","en","B34.9"
"7520","enfermedad viral","es","B34.9"
"7522","Superficial Fungal Infection of Skin","en","B36.9"
"7522","micosis superficial","es","B36.9"
"7525","Encephalitis","en","G04.9"
"7528","Hearing Loss","en","H91.9"
"7528","pérdida auditiva","es","H91.9"
"7530","Hydrocele","en","N43.3"
"7530","hidrocele","es","N43.3"
"7530","Hydrocoele","en","N43.3"
"7531","Disorder of uterine cervix","en","N94.9"
"7532","Trauma","en","T14.9"
"7532","lesión traumática","es","T14.9"
"7532","Traumatic Injury","en","T14.9"
"7532","Injury musculoskeletal","en","T14.9"
"7533","Disease of the Musculoskeletal System","en","M79.9"
"7533","trastorno del sistema musculoesquelético","es","M79.9"
"7533","Musculoskeletal disease","en","M79.9"
"7555","Respiratory infection of newborn","en","P28.9"
"7556","Diarrhoea with no dehydration","en","A09.9"
"7557","Birth Asphyxia","en","P21.9"
"7558","Obstructed labor, Antepartum","en","O66.9"
"7558","Obstructed labor","en","O66.9"
"7559","Underweight","en","R62.8"
"7560","HIV complicating pregnancy","en","O98.7"
"7560","HIV complicating pregnancy, childbirth and the puerperium","en","O98.7"
"7560","Human immunodeficiency disease complicating pregnancy, childbirth and the puerperium","en","O98.7"
"7561","Neonatal urinary tract infection","en","P39.3"
"7562","Neonatal Septicemia","en","P36.9"
"7563","Neonatal skin infection","en","P39.4"
"7564","Diarrhoea with dehydration","en","A09.9"
"7566","Rupture of uterus","en","S37.6"
"7566","Uterine rupture","en","S37.6"
"7567","Fetal distress","en","P20.9"
"7567","Intrauterine hypoxia","en","P20.9"
"7568","Malaria in Mother Complicating Pregnancy, Childbirth and/or Puerperium","en","O98.6"
"1291","FEVER GREATER THAN FOUR WEEKS","en","B23.8"
"937","DERMATOPHYTOSIS","en","B36.9"
"937","FUNGAL INFECTION SKIN","en","B36.9"
"937","FUNGAL SKIN INFECTION","en","B36.9"
"937","SKIN INFECTION, FUNGAL","en","B36.9"
"133","Goiter","en","E04.9"
"133","Struma","en","E04.9"
"133","Thyromegaly","en","E04.9"
"1218","Rectovaginal fistula","en","N82.3"
"3728","Herpes Simplex, Nos","en","B00.9"
"3728","Herpes Simplex","en","B00.9"
"5993","VAGINAL DISCHARGE","en","N89.8"
"5993","AVD","en","N89.8"
"55","Urinary tract infection","en","N39.0"
"55","UTI","en","N39.0"
"3778","TRACHOMA","en","A71.9"
"49","Postpartum hemorrhage","en","O72.1"
"46","Pregnancy, Ectopic","en","O00.9"
"46","Ectopic pregnancy","en","O00.9"
"141","Typhoid Fever","en","A01.0"
"141","Enteric fever","en","A01.0"
"3730","Impetigo","en","L01.0"
"58","Tuberculosis","en","A16.9"
"58","TB","en","A16.9"
"58","Active TB","en","A16.9"
"58","TB","en","A16.9"
"58","Tuberculosis NOS","en","A16.9"
"223","Syphilis","en","A53.9"
"223","Syphilis, unspecified","en","A53.9"
"223","Syphilis NOS","en","A53.9"
"3110","Viral Meningitis","en","A87.9"
"57","Yellow Fever","en","A95.9"
"57","Yellow Jack","en","A95.9"
"26","Hepatitis A","en","B15.9"
"7122","Viral Hepatitis","en","B19.9"
"7122","Unspecified viral hepatitis","en","B19.9"
"3777","Tinea, Nos","en","B35.9"
"3777","Dermatophytosis","en","B35.9"
"3777","Ringworm NOS","en","B35.9"
"3777","Tinea","en","B35.9"
"6821","Cognitive impairment","en","F79.9"
"6821","Unspecified mental retardation","en","F79.9"
"6821","Intellectual functioning disability","en","F79.9"
"3725","Headache, Migraine","en","G43.9"
"3725","Migraine","en","G43.9"
"166","Bite, dog","en","T14.1"
"166","Dog bite","en","T14.1"
"177","Fracture","en","T14.2"
"177","Fracture NOS","en","T14.2"
"142","Allergy","en","T78.4"
"142","Allergic reaction","en","T78.4"
"3731","Influenza, virus not identified","en","J11.1"
"3731","Influenza","en","J11.1"
"3731","Flu","en","J11.1"
"222","Sinusitis","en","J32.9"
"1350","Bacterial pneumonia","en","J15.9"
"10","Bronchitis, Acute","en","J20.9"
"10","Acute bronchitis","en","J20.9"
"2618","Pneumothorax","en","J93.9"
"2618","Collapsed lung","en","J93.9"
"113","Furunculosis","en","L02.9"
"113","Furuncle of Skin and Subcutaneous Tissue","en","L02.9"
"134","Cellulitis","en","L03.9"
"838","Acne","en","L70.9"
"116","Arthritis","en","M00.9"
"116","Arthritis NOS","en","M00.9"
"116","Pyogenic arthritis","en","M00.9"
"80","Joint Pain","en","M25.5"
"80","Arthralgia","en","M25.5"
"80","Rheumatism","en","M25.5"
"456","Backache","en","M54.5"
"456","Lumbago","en","M54.5"
"456","Low back pain","en","M54.5"
"456","Back Pain","en","M54.5"
"136","Chest Pain","en","R07.4"
"6896","Pain","en","R52.9"
"6896","Ache","en","R52.9"
"6896","Discomfort","en","R52.9"
"868","Anorexia","en","R63.0"
"868","Loss of appetite","en","R63.0"
"832","Weight Loss","en","R63.4"
"832","Abnormal weight loss","en","R63.4"
"7579","tuberculosis del sistema nervioso central","es","A17.9"
"7579","Tuberculosis Of Central Nervous System","en","A17.9"
"7579","tuberculosis del sistema nervioso central","es","G99.8"
"7579","Tuberculosis Of Central Nervous System","en","G99.8"
"7580","enfermedad inflamatoria del útero","es","N71.9"
"7580","Inflammatory Disease Of Uterus","en","N71.9"
"7581","Breast cancer","en","C50.9"
"7581","Malignant neoplasm of breast","en","C50.9"
"7581","tumor maligno de mama","es","C50.9"
"7581","Breast malignancy","en","C50.9"
"7582","leptospirosis","es","A27.9"
"7582","Leptospirosis","en","A27.9"
"7583","úlcera gastroyeyunal","es","K28.9"
"7583","Ulcer, Gastrojejunal","en","K28.9"
"7584","Gastroptosis","en","K31.8"
"7584","gastroptosis","es","K31.8"
"7585","sífilis tardía","es","A52.9"
"7585","Late Syphilis","en","A52.9"
"7586","Senile Cataract","en","H25.9"
"7586","catarata senil","es","H25.9"
"7587","Salmonella Infection","en","A02.9"
"7587","infección por Salmonella","es","A02.9"
"7588","Pyoderma","en","L08.0"
"7588","piodermitis","es","L08.0"
"7588","Pyogenic skin infection","en","L08.0"
"7590","Miliary Tuberculosis","en","A19.9"
"7590","tuberculosis miliar","es","A19.9"
"7593","Malignant tumor Of intestine","en","C26.0"
"7593","tumor maligno del intestino","es","C26.0"
"7594","Filariasis","en","B74.9"
"7594","enfermedad causada por la superfamilia Filarioidea","es","B74.9"
"7595","tumor maligno del escroto","es","C63.2"
"7595","Malignant Tumor Of Scrotum","en","C63.2"
"7597","taquicardia paroxística","es","I47.9"
"7597","Paroxysmal Tachycardia","en","I47.9"
"7598","Hereditary And Idiopathic Peripheral Neuropathy","en","G60.9"
"7598","neuropatía periférica hereditaria e idiopática","es","G60.9"
"7599","sinusitis aguda","es","J01.9"
"7599","Acute Sinusitis","en","J01.9"
"7600","perforación de la membrana timpánica","es","H72.9"
"7600","Perforation Of Tympanic Membrane","en","H72.9"
"7601","Acute Myocarditis","en","I40.9"
"7601","miocarditis aguda","es","I40.9"
"7602","paro cardíaco","es","I46.9"
"7602","Cardiac Arrest","en","I46.9"
"7603","pericarditis aguda","es","I30.9"
"7603","Acute Pericarditis","en","I30.9"
"7604","Thiamin Deficiency","en","E51.9"
"7604","deficiencia de tiamina","es","E51.9"
"7605","otalgia","es","H92.0"
"7605","Otalgia","en","H92.0"
"7606","estado epiléptico","es","G41.9"
"7606","Status Epilepticus","en","G41.9"
"7607","hepatopatía alcohólica","es","K70.9"
"7607","Alcoholic Liver Damage","en","K70.9"
"7608","Influenza With Pneumonia, Other Influenza Virus Identified","en","J10.0"
"7609","faringolaringitis","es","J06.0"
"7609","Pharyngolaryngitis","en","J06.0"
"7611","osteomielitis","es","M86.9"
"7611","Osteomyelitis","en","M86.9"
"7612","Prostatitis","en","N41.9"
"7612","prostatitis","es","N41.9"
"7612","Inflammatory Disease of Prostate","en","N41.9"
"7614","displasia mamaria benigna","es","N60.9"
"7614","Benign Mammary Dysplasia","en","N60.9"
"7615","Ulceration Of vulva","en","N76.6"
"7615","ulceración de la vulva","es","N76.6"
"7615","Female genital ulcers","en","N76.6"
"7615","Ulcers of female genital organs","en","N76.6"
"7617","Amenorrhea","en","N91.2"
"7617","amenorrea","es","N91.2"
"7617","Absence of menstruation","en","N91.2"
"7619","leucorrea","es","N89.8"
"7619","Leukorrhea","en","N89.8"
"7620","dolor epigástrico","es","R10.1"
"7620","Epigastric pain","en","R10.1"
"7620","Pain localized to upper abdomen","en","R10.1"
"7622","Intracerebral hemorrhage","en","I61.9"
"7622","hemorragia intracraneal","es","I61.9"
"7622","Stroke, hemorrhagic","en","I61.9"
"3468","Heart Failure","en","I50.9"
"7624","Meningococcemia","en","A39.4"
"7624","Meningococcaemia, unspecified","en","A39.4"
"7624","Meningococcal bacteraemia NOS","en","A39.4"
"7625","Early Syphilis","en","A51.9"
"7625","Early syphilis, unspecified","en","A51.9"
"7630","Open wound of unspecified body region","en","T14.1"
"7630","Open Wound","en","T14.1"
"6020","Dysuria","en","R30.9"
"6020","Pain associated with micturition","en","R30.9"
"6020","Painful micturition","en","R30.9"
"64","Mumps","en","B26.9"
"891","Pertussis","en","A37.9"
"891","Whooping cough","en","A37.9"
"226","Neonatal sepsis","en","P36.9"
"226","Neonatal infection","en","P36.9"
"226","Sepsis neonatal","en","P36.9"
"226","Neonatal septicemia","en","P36.9"
"75","Tumor","en","D48.9"
"75","Tumour","en","D48.9"
"75","Tumor NOS","en","D48.9"
"75","Neoplasm","en","D48.9"
"7640","Xerophthalmia","en","E50.7"
"7640","hipovitaminosis A con xeroftalmía","es","E50.7"
"7640","Xerophthalmia","en","H19.8"
"7640","hipovitaminosis A con xeroftalmía","es","H19.8"
"7641","Diphtheria","en","A36.9"
"7641","difteria","es","A36.9"
"7642","septicemia","es","A41.9"
"7642","Septicaemia","en","A41.9"
"7642","Septicemia","en","A41.9"
"835","Tinea corporis","en","B35.4"
"835","Ringworm of the body","en","B35.4"
"368","Toxicity, food","en","A05.9"
"368","Food poisoning","en","A05.9"
"368","Poisoning, food","en","A05.9"
"7644","meningitis bacteriana","es","G00.9"
"7644","pyogenic meningitis","en","G00.9"
"7644","Bacterial meningitis","en","G00.9"
"7644","meningitis, acute bacterial","en","G00.9"
"7646","Confirmed malaria","en","B53.8"
"106","Upper respiratory tract infection","en","J06.9"
"106","Coryza","en","J06.9"
"106","URI","en","J06.9"
"106","URTI","en","J06.9"
"106","Upper respiratory infection","en","J06.9"
"106","Acute upper respiratory infection","en","J06.9"
"7647","dolor pélvico y perineal","es","R10.2"
"7647","Pelvic and Perineal Pain","en","R10.2"
"7629","Erosion and ectropion of cervix uteri","en","N87.9"
"7629","Cervical dysplasia","en","N87.9"
"7696","Eclampsia","en","O15.9"
"16","Diarrhea","en","K52.9"
"16","Diarrhea NOS","en","K52.9"
"16","Diarrhoea","en","K52.9"
"16","loose bowel movement","en","K52.9"
"16","loose bowels","en","K52.9"
"47","Pregnancy, Pre Eclampsia","en","O14.9"
"47","Preeclampsia","en","O14.9"
"47","Toxemia","en","O14.9"
"47","Pre-Eclampsia","en","O14.9"
"117","Conjunctivitis","en","H10.0"
"117","Pink eye","en","H10.0"
"117","Mucopurulent Conjunctivitis","en","H10.0"
"117","Bacterial conjuctivitis","en","H10.0"
"7570","Gastroenteritis and colitis","en","A09.9"
"7570","GE","en","A09.9"
"7909","Umbilical hernia NOS","en","K42.9"
"7909","Umbilical hernia","en","K42.9"
"880","Allergic rhinitis","en","J30.4"
"880","Rhinitis","en","J30.4"
"7915","rasgo de drepanocitosis","es","D57.3"
"7915","Sickle-cell trait","en","D57.3"
"6837","Absence seizure","en","G40.7"
"6837","Petit mal seizure","en","G40.7"
"6833","Generalized tonic-clonic seizure","en","G40.6"
"6833","Grand mal seizure","en","G40.6"
"7923","Nephrotic Syndrome","en","N04.9"
"7923","síndrome nefrótico","es","N04.9"
"7924","bronquiolitis","es","J21.9"
"7924","Bronchiolitis","en","J21.9"
"7926","Adverse Drug Effect","en","T88.7"
"7926","reacción adversa a un fármaco","es","T88.7"
"7926","Adverse drug reaction","en","T88.7"
"7927","glomerulonefritis aguda","es","N00.9"
"7927","Acute Glomerulonephritis","en","N00.9"
"7928","Victim of Child Abuse","en","T74.9"
"7928","víctima de maltrato infantil","es","T74.9"
"7928","Child abuse","en","T74.9"
"7929","fisiológicamente joven para la edad","es","R62.9"
"7929","Physiologically Young for Age","en","R62.9"
"7929","Lack of expected normal physiological development","en","R62.9"
"7930","problemas de alimentación","es","R63.3"
"7930","Feeding Problem","en","R63.3"
"7931","abuso sexual","es","T74.2"
"7931","Sexual Abuse","en","T74.2"
"7932","Simple febrile seizure","en","R56.0"
"7932","Febrile convulsions","en","R56.0"
"7932","Febrile seizure","en","R56.0"
"3131","Congenital heart disease","en","Q24.9"
"3307","Pericardial disease","en","I31.9"
"3307","Pericarditis","en","I31.9"
"3132","Endomyocardial fibrosis","en","I42.3"
"4002","Alcoholic cardiomyopathy","en","I42.6"
"5016","Cardiomyopathy","en","I42.9"
"3716","Chronic obstructive pulmonary disease","en","J44.9"
"3716","COPD","en","J44.9"
"3714","Cirrhosis","en","K74.6"
"3714","Liver cirrhosis","en","K74.6"
"6693","Gestational diabetes","en","O24.4"
"3129","Peripartum cardiomyopathy","en","O90.3"
"3129","Cardiomyopathy in the puerperium","en","O90.3"
"3852","Ventricular septal defect","en","Q21.0"
"3852","VSD","en","Q21.0"
"3852","VSA","en","Q21.0"
"3870","Atrial septal defect","en","Q21.1"
"3870","ASD","en","Q21.1"
"7937","Rheumatic Disease of Heart Valve","en","I09.1"
"7937","valvulopatía reumática","es","I09.1"
"7937","Rheumatic heart disease of the endocardium","en","I09.1"
"7938","Tetralogy of Fallot","en","Q21.3"
"7938","tetralogía de Fallot","es","Q21.3"
