"6895","Tympanic to percussion","en","R14"
"7938","TOF","en","Q21.3"
"7939","miocarditis reumática","es","I09.0"
"7939","Rheumatic Myocarditis","en","I09.0"
"7940","miocardiopatía isquémica generalizada","es","I25.5"
"7940","Generalized Ischemic Myocardial Dysfunction","en","I25.5"
"7940","Ischemic cardiomyopathy","en","I25.5"
"7940","Ischaemic cardiomyopathy","en","I25.5"
"7941","hallazgo relacionado con la presión sanguínea alta","es","R03.0"
"7941","High blood pressure, suspected hypertension","en","R03.0"
"7941","High BP","en","R03.0"
"7941","Elevated blood pressure","en","R03.0"
"4000","Cor pulmonale","en","I27.9"
"4000","Pulmonary heart disease","en","I27.9"
"4000","Isolated right heart failure","en","I27.9"
"7943","Personality Disorder","en","F60.9"
"7943","trastorno de la personalidad","es","F60.9"
"7943","Unspecified disorder of adult personality","en","F60.9"
"7943","Unspecified disorder of adult personality and behavior","en","F60.9"
"7944","Eating Disorder","en","F50.9"
"7944","trastorno de la conducta alimentaria","es","F50.9"
"7944","Eating Disorder, unspecified","en","F50.9"
"7945","trastorno disociativo","es","F44.9"
"7945","Hysterical neurosis, conversion type","en","F44.9"
"7945","Hysterical disorder","en","F44.9"
"7945","Disassociation Disorder","en","F44.9"
"7945","Conversion Disorder","en","F44.9"
"7945","Dissociative (conversion) Disorder, unspecified","en","F44.9"
"7946","Acute confusional state","en","F05.9"
"7946","delirio","es","F05.9"
"7946","Delirium","en","F05.9"
"7946","Delirium unspecified","en","F05.9"
"7947","Bipolar disorder","en","F31.9"
"7947","trastorno bipolar","es","F31.9"
"7947","Bipolar affective disorder, unspecified","en","F31.9"
"7949","conducta destructiva","es","F91.9"
"7949","Destructive Behavior","en","F91.9"
"7949","Oppositional defiant","en","F91.9"
"7949","Conduct disorder","en","F91.9"
"7950","trastorno por estrés agudo","es","F43.0"
"7950","Acute Stress Disorder","en","F43.0"
"7950","Acute Stress Reaction","en","F43.0"
"7951","Autism spectrum","en","F84.9"
"7951","Pervasive Developmental Disorder","en","F84.9"
"7951","Pervasive Developmental Disorder, active","en","F84.9"
"180","Shoulder dislocation","en","S43.0"
"3724","Gout","en","M10.9"
"7403","Mild persistent asthma","en","J45.9"
"7953","Mild intermittent asthma","en","J45.9"
"7958","VVF (vesicovaginal fistula)","en","N82.0"
"7958","Vesicovaginal fistula","en","N82.0"
"7958","Vesico-vaginal fistula","en","N82.0"
"139","Vaginitis","en","N76.0"
"139","Colpitis","en","N76.0"
"139","Vaginosis","en","N76.0"
"139","vaginitis aguda","es","N76.0"
"905","Missed abortion","en","O05.4"
"905","Incomplete abortion","en","O05.4"
"3703","Anemia of Mother, Complicating Pregnancy, Childbirth, or the Puerperium, Unspecified as to Episode of Care","en","O99.0"
"3703","Anemia in pregnancy","en","O99.0"
"7961","Pre-existing diabetes mellitus","en","O24.3"
"7961","Pre-gestational diabetes","en","O24.3"
"1170","Spontaneous vaginal delivery","en","O80.9"
"1170","SVD","en","O80.9"
"7989","Preterm premature rupture of membranes","en","O42.9"
"7991","Intrauterine Fetal Death","en","P96.9"
"7991","Intra-Uterine Fetal Demise","en","P96.9"
"7995","Endometrial Hyperplasia","en","N85.0"
"7996","Cervical Laceration","en","S37.6"
"8000","Malignant Neoplasm of Fallopian Tube","en","C57.0"
"8001","Complete Abortion","en","O03.9"
"8006","Face or Brow Presentation of Foetus","en","O32.3"
"8007","Chronic pelvic pain in female","en","N94.9"
"8008","Transverse Lie","en","O32.2"
"8010","Breech presentation","en","O32.1"
"8013","Abnormal vaginal bleeding","en","N93.9"
"8017","distocia de hombro","es","P03.1"
"8017","Obstructed labor due to shoulder dystocia","en","P03.1"
"8017","Shoulder (Girdle) Dystocia During Labor and Delivery","en","P03.1"
"8017","Shoulder dystocia","en","P03.1"
"8017","Shoulder girdle dystocia","en","P03.1"
"8018","aborto con sepsis","es","O05.5"
"8018","Abortion with sepsis","en","O05.5"
"8021","placenta previa","es","O44.1"
"8021","Placenta Praevia","en","O44.1"
"8022","Failed trial of labor with subsequent delivery by caesarean section","en","O66.4"
"8023","síndrome HELLP","es","O14.1"
"8023","HELLP (hemolytic anemia/elev liver enzymes/low platelets in pregnancy)","en","O14.1"
"8023","HELLP syndrome","en","O14.1"
"8023","preeclampsia severa","es","O14.1"
"8024","Labour and Delivery Complicated by Prolapse of Cord","en","O69.0"
"8024","Prolapse of Cord, Complicating Labor and Delivery, Delivered","en","O69.0"
"8024","prolapso de cordón - nacido","es","O69.0"
"8026","Other Causes of Obstructed Labor","en","O66.8"
"8026","Obstructed Labor","en","O66.8"
"8028","cicatriz uterina de cirugía previa que afecta al embarazo","es","O34.2"
"8028","Uterine scar from previous surgery affecting pregnancy","en","O34.2"
"8030","desproporción cefalopélvica","es","O33.9"
"8030","Cephalopelvic disproportion","en","O33.9"
"8030","Cephalo-pelvic disproportion","en","O33.9"
"8030","CPD","en","O33.9"
"8030","Fetopelvic disproportion","en","O33.9"
"494","Bartholin's gland abscess","en","N75.1"
"494","Bartholin's abscess","en","N75.1"
"494","Abscess of Bartholin's gland","en","N75.1"
"8033","bartolinitis","es","N75.8"
"8033","Bartholinitis","en","N75.8"
"8033","Bartholins glandular inflammation","en","N75.8"
"8035","Pelvic Abscess","en","K65.8"
"8035","absceso pélvico","es","K65.8"
"8037","Malignant Neoplasm of Greater Vestibular (Bartholin's) Gland","en","C51.0"
"8037","neoplasia maligna de la glándula vestibular mayor (de Bartholin)","es","C51.0"
"8037","Cancer of the bartholin's glands","en","C51.0"
"8037","Malignant Neoplasm of Bartholin's Gland","en","C51.0"
"8038","neoplasia trofoblástica gestacional","es","O01.0"
"8038","Gestational Trophoblastic Neoplasm","en","O01.0"
"172","Gastritis","en","K29.7"
"8040","Gastritis and duodenitis","en","K29.9"
"8040","Gastroduodenitis","en","K29.9"
"7477","Cholelithiasis NOS","en","K80.8"
"7477","Cholelithiasis","en","K80.8"
"7527","Injury to eye region","en","S05.9"
"7527","Injury of eye and orbit","en","S05.9"
"3727","Hemothorax","en","J94.2"
"3690","Abscess, perianal","en","K61.0"
"3690","Perianal Abscess","en","K61.0"
"7101","Shock, not elsewhere classified","en","R57.9"
"7101","Shock","en","R57.9"
"3702","Anorectal Fistula","en","K60.5"
"3702","Anal fistula","en","K60.5"
"8287","Congenital Pyloric Stenosis","en","Q40.0"
"8291","Malignant Neoplasm of Nervous System","en","C72.9"
"8294","Osteonecrosis","en","M89.9"
"8294","Non-Infectious Destruction of Bone","en","M89.9"
"8298","Delayed union of fracture","en","M84.2"
"8308","Malignant Neoplasm of Nasal Cavity","en","C30.0"
"8311","Coxarthrosis","en","M16.9"
"8311","Osteoarthritis of Hip","en","M16.9"
"8313","Open Wound of Ear","en","S01.3"
"8320","Malignant Tumor of Laryngeal Cartilage","en","C32.3"
"8321","Cleft Palate","en","Q35.9"
"8323","Deep vein thrombosis","en","I80.2"
"8323","DVT","en","I80.2"
"8323","Deep venous thrombosis","en","I80.2"
"8333","Malignant Tumor of Testis","en","C62.9"
"8333","Malignant neoplasm of testis","en","C62.9"
"8333","Testicular cancer","en","C62.9"
"8340","Umbilical Cord Complication During Labor and Delivery","en","O69.9"
"8343","Fracture of Scapula","en","S42.1"
"8363","Hepatic Trauma","en","S36.1"
"8364","Malignant Neoplasm of Pancreas","en","C25.9"
"8366","Traumatic Amputation of Finger(s)","en","S68.1"
"8369","liver abscess excluding amebic liver abscess","en","K75.0"
"8372","Open Wound of Head","en","S01.9"
"8373","Traumatic amputation through wrist","en","S68.4"
"8374","Open wound of shoulder and upper arm","en","S41.0"
"8374","Open Wound of Shoulder Region","en","S41.0"
"8374","Open wound of shoulder","en","S41.0"
"8379","Nonunion of fracture","en","M84.1"
"8379","Pseudarthrosis","en","M84.1"
"8379","Non union of fracture","en","M84.1"
"8381","Bony Exostosis","en","M89.8"
"8383","Open Wound of Nose","en","S01.2"
"8384","Congenital Absence, Atresia and Stenosis of Small Intestine","en","Q41.9"
"8391","Death Foetal","en","P96.9"
"8391","Fetal death","en","P96.9"
"8391","Stillbirth","en","P96.9"
"8395","Placental abnormality","en","O43.8"
"8398","Malignant Tumor of Parathyroid Gland","en","C75.0"
"8399","Pyogenic Arthritis, Site Unspecified","en","M00.9"
"8405","Fracture of Clavicle","en","S42.0"
"8410","Hemarthrosis","en","M25.0"
"8410","Hemarthrosis, Site Unspecified","en","M25.0"
"8410","Haemarthrosis","en","M25.0"
"8411","Stress fracture","en","M84.3"
"8416","Peritonitis","en","K65.9"
"8417","Prolonged labor","en","O63.9"
"8424","Burn of Face, Head and Neck","en","T20.0"
"8429","Contraceptive Management","en","Z30.9"
"8430","Forearm Fracture","en","S52.9"
"8430","Fracture of forearm","en","S52.9"
"8439","Incomplete rotation of fetal head","en","O64.0"
"8442","Open Wound of Scalp","en","S01.0"
"8466","Foreign Object Left in Body During Procedure","en","Y61.9"
"8466","Foreign body accidentally left in body during surgical and medical care","en","Y61.9"
"8466","Foreign Object Left in Body During Procedure","en","T81.5"
"8466","Foreign body accidentally left in body during surgical and medical care","en","T81.5"
"8469","Foreign Body in Digestive Tract","en","T18.9"
"8469","Foreign body in alimentary tract","en","T18.9"
"8472","Open Wound of Forearm","en","S51.9"
"8473","Traumatic Pneumothorax","en","S27.0"
"8475","Hypertrophic Scar","en","L91.0"
"8479","Traumatic Haemothorax","en","S27.1"
"8481","Primary Malignant Neoplasm of Submaxillary Gland","en","C08.0"
"8487","Calculus of Lower Urinary Tract","en","N21.9"
"8489","Accidental Drowning or Submersion","en","T75.1"
"8496","Small Intestine Injury","en","S36.4"
"8500","Open Wound of Wrist","en","S61.9"
"8502","Open Wound of Upper Arm","en","S41.1"
"8504","Traumatic amputation of arm through elbow","en","S58.0"
"8506","Injury of Brachial Plexus","en","S14.3"
"8507","Thyroiditis","en","E06.9"
"8512","Varicocele","en","I86.1"
"8514","Malignant Neoplasm of Auditory Tube, Middle Ear and Mastoid Air Cells","en","C30.1"
"8515","Ganglion of Tendon Sheath","en","M67.4"
"8519","Open Wound of Neck","en","S11.9"
"8523","Thyroglossal Duct Cyst","en","Q89.2"
"8525","Septic Shock","en","A41.9"
"8526","Crushing Injury of Lower Leg","en","S87.8"
"8534","Infection of amputation stump","en","T87.4"
"8536","Spleen Injury","en","S36.0"
"8540","Fracture of cervical vertebra","en","S12.9"
"8540","Fracture of cervical spine","en","S12.9"
"8540","Fracture of neck","en","S12.9"
"8541","Urinary calculus","en","N20.9"
"8542","Crushing Injury of Wrist","en","S67.8"
"8543","Rectovaginal prolapse","en","N81.6"
"8543","Rectocele","en","N81.6"
"8543","Herniation of rectum into vagina","en","N81.6"
"8548","Omphalocele","en","Q79.2"
"8550","Fracture of Foot","en","S92.9"
"8554","Postoperative Wound Infection","en","T81.4"
"8556","Femoral Fractures","en","S72.9"
"8560","Stomach Injury","en","S36.3"
"8561","Open Wound of Foot","en","S91.3"
"3729","Hypoglycemia","en","E16.2"
"3729","Hypoglycaemia","en","E16.2"
"3994","Pericardial effusion","en","I31.3"
"150","Pharyngitis","en","J02.9"
"150","PHARYNGITIS NOS","en","J02.9"
"3682","Liver failure","en","K72.9"
"3682","Hepatic failure","en","K72.9"
"165","Sexual assault","en","Z04.4"
"481","Other dislocation","en","T14.3"
"481","Dislocation","en","T14.3"
"481","Dislocation, sprain and strain of unspecified body region","en","T14.3"
"8567","Open fracture","en","T14.2"
"8568","Parapharyngeal abscess","en","J39.0"
"8568","Retropharyngeal abscess","en","J39.0"
"8568","Retropharyngeal and parapharyngeal abscess","en","J39.0"
"8569","Fracture of rib","en","S22.3"
"8571","Injury of abdomen","en","S36.9"
"8571","Other intra-abdominal injury","en","S36.9"
"8572","Closed fracture","en","T14.2"
"8573","Sickle-Cell/Hb-C Disease with Crisis","en","D57.0"
"8573","Sickle cell crisis","en","D57.0"
"8573","Sickle-cell anemia with crisis","en","D57.0"
"8574","Type II (Non-Insulin Dependent Type) or Unspecified Type Diabetes Mellitus with ketoacidosis, not stated as uncontrolled","en","E14.1"
"8574","DKA","en","E14.1"
"8574","Diabetes ketoacidosis","en","E14.1"
"8575","Corneal abrasion","en","S05.0"
"8576","Internal injury of chest","en","S27.9"
"8576","Other intra-thoracic injury","en","S27.9"
"8578","Traumatic subdural hemorrhage","en","S06.5"
"8579","Acute chest syndrome","en","D57.0"
"8579","ACS","en","D57.0"
"8580","Fracture of pelvis","en","S32.8"
"8580","Pelvic fracture","en","S32.8"
"8582","Vision Loss","en","H54.9"
"8583","Cerebellar Infarction","en","I63.9"
"8584","Spontaneous Bacterial Peritonitis","en","K65.8"
"8585","Fracture of skull","en","S02.9"
"8586","Diverticulitis of Colon","en","K57.3"
"8586","Diverticulitis","en","K57.3"
"8599","Alteration of consciousness","en","R41.8"
"8599","Altered state of consciousness","en","R41.8"
"8599","ALOC (altered level of consciousness)","en","R41.8"
"8599","Altered consciousness","en","R41.8"
"8599","Altered mental status","en","R41.8"
"8601","Hepatic encephalopathy","en","K72.9"
"8601","Encephalopathy hepatic","en","K72.9"
"144","Tinea capitis","en","B35.0"
"144","Ringworm of the scalp","en","B35.0"
"144","Scalp ringworm","en","B35.0"
"8606","Chronic coronary artery disease","en","I25.1"
"8606","Coronary artery disease","en","I25.1"
"8609","Traumatic Intracranial Extradural Hematoma","en","S06.4"
"8609","Traumatic epidural haemorrhage","en","S06.4"
"8610","Fracture of face bones","en","S02.8"
"8610","Facial fractures","en","S02.8"
"8852","violencia doméstica","es","T74.9"
"8852","Domestic abuse","en","T74.9"
"8852","Domestic violence","en","T74.9"
"8853","Family planning","en","Z30.0"
"8853","General counselling and advice on contraception","en","Z30.0"
"8861","embarazo de alto riesgo","es","Z35.9"
"8861","High-risk pregnancy","en","Z35.9"
"8862","Postpartum state","en","Z39.2"
"8862","puerperio","es","Z39.2"
"8862","Routine postpartum followup","en","Z39.2"
"8862","Post partum state","en","Z39.2"
"8866","Oral contraceptive surveillance","en","Z30.4"
"8866","Surveillance of contraceptive drugs","en","Z30.4"
"8867","Supervision of subsequent normal pregnancy","en","Z34.8"
"8867","Review of subsequent normal pregnancy","en","Z34.8"
"8867","Antenatal care of subsequent normal pregnancy","en","Z34.8"
"8868","Insertion of Jadelle","en","Z30.1"
"8868","Insertion of subcutaneous contraceptive device","en","Z30.1"
"8868","Insertion of contraceptive implant","en","Z30.1"
"8869","Antenatal care of normal first pregnancy","en","Z34.0"
"8869","Supervision of normal first pregnancy","en","Z34.0"
"8869","Review of normal first pregnancy","en","Z34.0"
"8884","Watery diarrhea","en","A09.0"
"7195","Suspected poliomyelitis","en","G83.9"
"7195","Acute flassic paralysis","en","G83.9"
"7195","Suspected Polio","en","G83.9"
"7195","AFP","en","G83.9"
"7195","Acute flaccid paralysis","en","G83.9"
"8897","Malocclusion","en","K07.4"
"8900","Odontodysplasia","en","K00.5"
"8900","Odontogenesis","en","K00.5"
"8904","Dental Fluorosis","en","K00.3"
"8908","Mesiodens","en","K00.1"
"8911","Premature shedding of primary tooth","en","K00.6"
"8913","Amelogenesis imperfecta","en","K00.5"
"8913","Amelogenesis","en","K00.5"
"8916","Dentinogenesis imperfecta","en","K00.5"
"8920","Hypodontia","en","K00.0"
"8920","Oligodontia","en","K00.0"
"8920","Partial Congenital Absence of Teeth","en","K00.0"
"8922","Tooth loss","en","K08.1"
"8922","Loss of tooth due to accident, extraction or local periodontal disease","en","K08.1"
"8924","Premature tooth eruption","en","K00.6"
"8924","Premature eruption of tooth","en","K00.6"
"8925","Diseases of Salivary Glands","en","K11.9"
"8930","Follow-up examination after surgery for malignant neoplasm","en","Z08.0"
"8931","Follow-up examination after chemotherapy for malignant neoplasm","en","Z08.2"
"8932","Follow-up examination after combined treatment for malignant neoplasm","en","Z08.7"
"8933","Chemotherapy session for neoplasm","en","Z51.1"
"8933","Encounter for chemotherapy for neoplasm","en","Z51.1"
"7106","Other diseases of hard tissues of teeth","en","K03.9"
"7106","Disease of hard tissues of teeth, unspecified","en","K03.9"
"7106","Other disease of hard tissue of teeth","en","K03.9"
"7106","Disease of hard tissues of teeth","en","K03.9"
"8936","Disorder of gingiva and edentulous alveolar ridge","en","K06.9"
"8937","Leukoplakia of tongue","en","K13.2"
"8937","Leukoplakia and other disturbances of oral epithelium, including tongue","en","K13.2"
"3781","oral ulcer","en","K13.7"
"3781","Mouth ulceration","en","K13.7"
"3781","Other and unspecified lesions of oral mucosa","en","K13.7"
"3781","Lesions of oral mucosa","en","K13.7"
"8940","Failure of exfoliation of primary tooth","en","K00.6"
"8940","Persistent primary tooth","en","K00.6"
"8940","Retained primary tooth","en","K00.6"
"8945","Dental caries, class III","en","K02.8"
"8946","Dental caries, class IV","en","K02.8"
"8947","Dental caries, class II","en","K02.8"
"8948","Dental caries, class V","en","K02.8"
"8948","Caries cervical","en","K02.8"
"8949","Dental caries, class I","en","K02.8"
"3128","Idiopathic cardiomyopathy","en","I42.8"
"8929","Encounter for palliative care","en","Z51.5"
"7910","Respiratory distress of newborn","en","P22.9"
"6228","Dilated cardiomyopathy","en","I42.0"
"6228","DCM","en","I42.0"
"6228","Congestive cardiomyopathy","en","I42.0"
"1219","Cryptococcosis","en","B45.9"
"5355","Toxoplasmosis","en","B58.9"
"6357","Hypothyroidism","en","E03.9"
"839","Thrombocytopenia","en","D69.6"
"839","Thrombopenia","en","D69.6"
"8447","Thyrotoxicosis","en","E05.9"
"8447","Hyperthyroidism","en","E05.9"
"8447","Overactive thyroid","en","E05.9"
"8956","Stromal tumor of digestive system","en","D48.1"
"8956","Gastro-intestinal stromal tumor","en","D48.1"
"8956","GIST","en","D48.1"
"8956","Gastrointestinal stromal tumor","en","D48.1"
"9054","Basedow's disease","en","E05.0"
"9054","Morbus Basedow","en","E05.0"
"9054","Basedow's syndrome","en","E05.0"
"9054","Graves' disease","en","E05.0"
"9054","Flajani disease","en","E05.0"
"9055","Systemic Sclerosis, Diffuse","en","M34.9"
"210","Peptic Ulcer","en","K27.9"
"210","Peptic ulcer NOS","en","K27.9"
"210","PUD","en","K27.9"
"210","Ulcer peptic NOS","en","K27.9"
"210","Peptic ulcer disease","en","K27.9"
"210","Gastroduodenal ulcer","en","K27.9"
"9063","Polyarthropathy or Polyarthritis","en","M15.9"
"9063","Polyarthrosis","en","M15.9"
"9085","Posttraumatic arthropathy","en","M19.1"
"9085","Post-traumatic arthrosis","en","M19.1"
"9085","Post-traumatic arthropathy","en","M19.1"
"9087","Mild anaemia","en","D64.9"
"9087","Mild anemia","en","D64.9"
"9088","Moderate anemia","en","D64.9"
"9089","Severe anaemia","en","D64.9"
"9089","Severe anemia","en","D64.9"
"9319","contusión superficial","es","T14.0"
"9319","Contusion","en","T14.0"
"9320","Active Labor","en","Z37.9"
"9320","Active phase of labor","en","Z37.9"
"9321","Abdominal pain complicating pregnancy","en","O26.8"
"9321","dolor abdominal en el embarazo","es","O26.8"
"9321","Lower abdominal pain in pregnancy","en","O26.8"
"9321","Abdominal pain in pregnancy","en","O26.8"
"9328","Rhabdomyosarcoma","en","C49.9"
"9328","rabdomiosarcoma","es","C49.9"
"9329","Normal labor","en","Z37.9"
"9329","Labor without complications","en","Z37.9"
"9331","abrasión","es","T14.0"
"9331","Abrasion","en","T14.0"
"9332","Hemiparesis","en","G81.9"
"9332","hemiparesia","es","G81.9"
"9334","Abortion complicated by hemorrhage","en","O06.6"
"9334","Abortion complicated by haemorrhage","en","O06.6"
"9337","Low birth weight status, 1000-2499 grams","en","P07.1"
"9338","Vaginal delivery following previous caesarean section","en","O75.7"
"9338","Vaginal delivery after caesarean","en","O75.7"
"9340","Twin, Whether Mate Stillborn or Liveborn, Born in Hospital, Delivered","en","Z38.3"
"9348","well child visit, newborn","en","Z00.1"
"9348","Well baby exam, less than 8 days old","en","Z00.1"
"9349","Well baby exam, 8 to 28 days old","en","Z00.1"
"9375","Triplets or more, liveborn in hospital","en","Z38.6"
"9375","Multiples (3+) born in hospital","en","Z38.6"
"9377","Traumatic intracranial subarachnoid hemorrhage","en","S06.6"
"9377","Traumatic subarachnoid hemorrhage","en","S06.6"
"822","Exposure to HIV","en","Z20.6"
"822","HIV exposure","en","Z20.6"
"9414","Extreme prematurity, < 28 weeks gestation","en","P07.2"
"9414","muy prematuro - inferior a 1000g o menor de 28 semanas","es","P07.2"
"9418","Neoplasm of uncertain behavior of eye","en","D48.7"
"9418","Neoplasm of the eye","en","D48.7"
"9425","Neonatal aspiration of amniotic fluid","en","P24.1"
"9426","Hemolytic disease of the fetus or newborn","en","P55.9"
"9426","Hemolytic disease due to isoimmunization of fetus or newborn","en","P55.9"
"9426","enfermedad hemolítica del feto O recién nacido por isoinmunización","es","P55.9"
"9430","Disorder of muscle tone of the newborn","en","P94.9"
"9434","Disturbance of cerebral status of newborn","en","P91.9"
"9434","Disturbance of cerebral function of newborn","en","P91.9"
"9435","Fetal and newborn aspiration","en","P24.9"
"9435","síndromes neonatales por aspiración","es","P24.9"
"9436","Low birth weight infant, 1000-1249 gm","en","P07.1"
"9443","Low birth weight infant, 1750-1999 gm","en","P07.1"
"9444","Congestive heart failure exacerbation","en","I50.9"
"9444","Acute exacerbation of congestive heart failure","en","I50.9"
"9444","Exacerbation of congestive heart failure","en","I50.9"
"9444","CHF exacerbation","en","I50.9"
"9447","kernicterus del recién nacido","es","P57.9"
"9447","Kernicterus of newborn","en","P57.9"
"9448","Intraventricular hemorrhage in newborn, non-traumatic","en","P52.3"
"9448","Non-traumatic intracerebral ventricular hemorrhage","en","P52.3"
"9450","apnea en el recién nacido","es","P28.4"
"9450","Apnea of newborn","en","P28.4"
"9452","Hypoxic ischemic encephalopathy in newborn, severe","en","P91.6"
"9453","Hypoxic ischemic encephalopathy in newborn, moderate","en","P91.6"
"9459","tumefacción del escroto","es","N50.8"
"9459","Swelling of Scrotum","en","N50.8"
"9465","Fetal growth restriction","en","P05.9"
"9465","Intrauterine growth retardation","en","P05.9"
"9465","retardo del crecimiento fetal","es","P05.9"
"9468","Gestation period, 28 weeks","en","P07.3"
"9468","Prematurity, 28 weeks","en","P07.3"
"9469","Gestation period, 29 weeks","en","P07.3"
"9469","Prematurity, 29 weeks","en","P07.3"
"9470","Prematurity, 30 weeks","en","P07.3"
"9470","Gestation period, 30 weeks","en","P07.3"
"9471","Prematurity, 31 weeks","en","P07.3"
"9471","Gestation period, 31 weeks","en","P07.3"
"9472","Prematurity, 32 weeks","en","P07.3"
"9472","Gestation period, 32 weeks","en","P07.3"
"9473","Prematurity, 33 weeks","en","P07.3"
"9473","Gestation period, 33 weeks","en","P07.3"
"9474","Prematurity, 34 weeks","en","P07.3"
"9474","Gestation period, 34 weeks","en","P07.3"
"9475","Gestation period, 35 weeks","en","P07.3"
"9475","Prematurity, 35 weeks","en","P07.3"
"9476","Gestation period, 36 weeks","en","P07.3"
"9476","Prematurity, 36 weeks","en","P07.3"
"9477","Low birth weight, 1250-1499 gm","en","P07.1"
"9478","Low birth weight, 1500-1749 gm","en","P07.1"
"9490","Fracture of Humerus","en","S42.3"
"9490","fractura del húmero","es","S42.3"
"9490","Humerus fracture","en","S42.3"
"9490","Fracture of humural shaft","en","S42.3"
"9512","Adverse reaction to psychotropic medication","en","Y49.9"
"9512","Adverse effects of psychotropic medication","en","Y49.9"
"9512","Adverse effects of psychotropic drug","en","Y49.9"
"9513","Manic episode","en","F30.9"
"9513","trastorno maníaco, episodio único","es","F30.9"
"9513","Manic Disorder, Single Episode","en","F30.9"
"9514","trastornos mentales orgánicos inducidos por cocaína","es","F14.9"
"9514","Cocaine-induced mental disorder","en","F14.9"
"9514","Cocaine-induced organic mental disorder","en","F14.9"
"9514","Cocaine-induced mental and behavior disorder","en","F14.9"
"9515","Maternal fetal infection","en","P00.2"
