"6895","Tympanic to percussion","en","R14"
"9515","Infection in newborn thought secondary to maternal infection","en","P00.2"
"9515","Peripartum infection in neonate","en","P00.2"
"9515","Peripartum infection in newborn","en","P00.2"
"9518","Mania without psychotic symptoms","en","F30.1"
"9520","Mania with psychotic symptoms","en","F30.2"
"9524","Newborn exposure to maternal syphilis","en","Z20.2"
"9543","Fracture of metatarsal bone","en","S92.3"
"9544","Injury of tendon of the rotator cuff of shoulder","en","S46.0"
"9544","Rotator cuff injury","en","S46.0"
"9547","Colles' fracture","en","S52.5"
"9548","Ankle sprain or strain","en","S93.4"
"9548","Sprained ankle","en","S93.4"
"9548","Ankle Sprain and Strain","en","S93.4"
"9549","Open wound of scapular region","en","S41.8"
"9549","Open wound of the shoulder girdle","en","S41.8"
"9549","Open wound of pectoral arch","en","S41.8"
"9550","Injury of ulnar artery","en","S55.0"
"9555","Ruptured ligament of ankle or foot","en","S93.2"
"9555","Complete tear of ligament of ankle or foot","en","S93.2"
"9556","Car occupant injured in transport accident","en","V49.9"
"9558","Injury to flexor tendon of hand or wrist","en","S66.1"
"9561","Fracture of lateral malleolus","en","S82.6"
"9562","Diabetic arthropathy","en","M14.2"
"9562","Diabetic arthropathy","en","E14.6"
"9564","Malignant Neoplasm of Long Bones of Leg","en","C40.2"
"9566","Fracture neck of femur","en","S72.0"
"9566","NOF fracture","en","S72.0"
"9568","Injury of cauda equina","en","S34.3"
"9572","Fracture of sacrum","en","S32.1"
"9574","Kyphosis","en","M40.2"
"9576","Dislocation of acromioclavicular joint","en","S43.1"
"9578","Hallux valgus","en","M20.1"
"9578","Bunion","en","M20.1"
"9580","Talus fracture","en","S92.1"
"9580","Fracture of talus","en","S92.1"
"9582","Torn meniscus","en","S83.2"
"9585","Rupture of Achilles tendon","en","S86.0"
"9585","Achilles tendon rupture","en","S86.0"
"9586","Fracture of lower end of humerus","en","S42.4"
"9593","Injury to quadriceps muscle or tendon","en","S76.1"
"9596","Spinal cord injury, thoracic region","en","S24.1"
"9596","Thoracic spine injury","en","S24.1"
"9597","Dislocation of elbow","en","S53.1"
"9598","Fracture of calcaneus","en","S92.0"
"9602","Salmonella Osteomyelitis","en","M90.2"
"9602","Salmonella Osteomyelitis","en","A02.2"
"9603","Footdrop","en","M21.3"
"9603","Dropfoot","en","M21.3"
"9603","Foot drop","en","M21.3"
"9603","Foot-Drop","en","M21.3"
"9604","Fracture of carpal bone","en","S62.1"
"9605","Fracture of C1","en","S12.0"
"9605","Fracture of atlas","en","S12.0"
"9605","Fracture of first cervical vertebra","en","S12.0"
"9611","Injury of lumbar nerve roots","en","S34.2"
"9612","Fracture of great toe","en","S92.4"
"9612","Big toe fracture","en","S92.4"
"9615","Fracture of breast bone","en","S22.2"
"9615","Fracture of sternum","en","S22.2"
"9620","Fracture of shaft of femur","en","S72.3"
"9620","Fracture of femoral shaft","en","S72.3"
"9621","Idiopathic scoliosis","en","M41.2"
"9622","Fracture of medial malleolus","en","S82.5"
"9624","Isolated fibula fracture","en","S82.4"
"9624","Fibula fracture","en","S82.4"
"9627","Fracture of pubis","en","S32.5"
"9630","Fracture of Base of Skull","en","S02.1"
"9631","Peroneal nerve injury","en","S84.1"
"9632","Patellar dislocation","en","S83.0"
"9633","Gonococcal arthritis","en","M01.3"
"9633","Gonococcal arthritis","en","A54.4"
"9634","Infantile scoliosis","en","M41.0"
"9639","Adolescent scoliosis","en","M41.1"
"9639","Juvenile idiopathic scoliosis","en","M41.1"
"9641","Injury to nerve at level of wrist or hand","en","S64.9"
"9643","Patellar fracture","en","S82.0"
"9643","Patella fracture","en","S82.0"
"9644","Fracture of shaft of tibia","en","S82.2"
"9646","Pedestrian injured by two wheeled vehicle","en","V02.9"
"9646","Pedestrian injured in collision with bicycle or motorcycle","en","V02.9"
"9647","Pedestrian hit and injured by motor vehicle","en","V03.9"
"9647","Pedestrian injured in collision with car, van or truck","en","V03.9"
"9649","Malignant Neoplasm of Humerus","en","C40.0"
"9650","Diffuse brain injury","en","S06.2"
"9650","Diffuse axonal Injury","en","S06.2"
"9650","Diffuse axonal brain injury","en","S06.2"
"9653","Injury of radial artery","en","S55.1"
"9660","Thumb fracture","en","S62.5"
"9660","Fracture of phalanx of thumb","en","S62.5"
"9664","Syphillis bone infection","en","A52.7"
"9664","Syphilis of Bone","en","A52.7"
"9687","Radial nerve injury at upper arm level","en","S44.2"
"9688","Fracture of proximal end of ulna","en","S52.0"
"9688","Fracture of proximal ulna","en","S52.0"
"9689","Radial shaft fracture","en","S52.3"
"9691","Injury of axillary nerve","en","S44.3"
"9691","lesión traumática del nervio axilar","es","S44.3"
"9692","Traumatic amputation of upper arm","en","S48.9"
"9693","Forearm nerve injury","en","S54.9"
"9696","pielonefritis crónica","es","N11.9"
"9696","Chronic pyelonephritis","en","N11.9"
"9696","Chronic kidney inflammation","en","N11.9"
"9700","Neuritis","en","M79.2"
"9700","neuritis","es","M79.2"
"9701","Nerve root and plexus disorder","en","G54.9"
"9701","trastornos del nervio, plexo y raíz","es","G54.9"
"9702","Neuralgia","en","M79.2"
"9702","neuralgia","es","M79.2"
"9704","Pain in thoracic spine","en","M54.6"
"9711","dermatofibrosarcoma protuberante","es","C44.9"
"9711","Dermatofibrosarcoma","en","C44.9"
"9711","Dermatofibrosarcoma protuberans","en","C44.9"
"9321","Abdominal pain complicating pregnancy","en","R10.4"
"9321","dolor abdominal en el embarazo","es","R10.4"
"9321","Lower abdominal pain in pregnancy","en","R10.4"
"9321","Abdominal pain in pregnancy","en","R10.4"
"9427","Hypoxic ischemic encephalopathy in newborn, mild","en","P91.6"
"8870","Insertion of intrauterine contraceptive device","en","Z30.1"
"8870","Insertion of IUD","en","Z30.1"
"9716","Retinoblastoma","en","C69.2"
"9716","retinoblastoma","es","C69.2"
"9717","Cancer of lymph nodes","en","C85.9"
"9717","Malignant Lymphoma","en","C85.9"
"9717","Lymphoma","en","C85.9"
"9732","Traumatic amputation through hip","en","S78.0"
"9734","Encounter for insertion of hormonal intrauterine device","en","Z30.1"
"9734","Encounter for insertion of hormonal IUD (intrauterine device)","en","Z30.1"
"9734","Insertion of hormonal IUD","en","Z30.1"
"9735","fracaso de la dilatación cervical","es","O62.0"
"9735","Failure of Cervical Dilation","en","O62.0"
"9736","Epidural Hematoma","en","I62.1"
"9736","Extradural haematoma","en","I62.1"
"9736","hematoma epidural","es","I62.1"
"9739","Encounter for removal of intrauterine device","en","Z30.5"
"9739","Encounter for removal of IUD (intrauterine device)","en","Z30.5"
"9739","Removal of IUD","en","Z30.5"
"9741","Injury of extensor tendon of wrist","en","S66.3"
"9742","Injury of flexor tendon and muscle of forearm","en","S56.2"
"9743","MRKH (Mayer-Rokitansky-Kuster-Hauser syndrome)","en","Q52.8"
"9743","Mayer-Rokitansky-Kuster-Hauser syndrome","en","Q52.8"
"9743","Mayer-Rokitansky syndrome","en","Q52.8"
"9746","Fracture of tarsal bone other than talus or calcaneus","en","S92.2"
"9747","Injury to blood vessel at the level of the wrist and hand","en","S65.9"
"9748","Injury of extensor tendon of hand","en","S66.3"
"9749","Traumatic amputation between knee and ankle","en","S88.1"
"9749","Traumatic amputation of lower leg","en","S88.1"
"9751","Traumatic amputation of wrist and hand, level unspecified","en","S68.9"
"9753","Injury of extensor tendon and muscle of forearm","en","S56.5"
"9754","Traumatic amputation through forearm","en","S58.9"
"9756","Smith's fracture","en","S52.5"
"9756","Smith's fracture of radius","en","S52.5"
"9757","Insertion of copper IUD","en","Z30.1"
"9757","Insertion of copper intrauterine device","en","Z30.1"
"9758","Delivering soon","en","Z37.9"
"9758","Normal delivery imminent","en","Z37.9"
"1","Anemia, Blood loss","en","D64.9"
"10013","sífilis primaria","es","A51.0"
"10013","Chancre","en","A51.0"
"10013","Syphilitic Chancre","en","A51.0"
"10015","Chronic Urticaria","en","L50.8"
"10015","urticaria crónica","es","L50.8"
"10031","placa de psoriasis","es","L40.8"
"10031","Plaque Psoriasis","en","L40.8"
"10052","Leishmaniasis","en","B55.9"
"10052","Infection due to Leishmania","en","B55.9"
"10052","leishmaniasis","es","B55.9"
"10054","Androgenetic alopecia","en","L65.8"
"10054","Male Pattern Alopecia","en","L65.8"
"10054","alopecia de distribución masculina","es","L65.8"
"10060","infestación por Pediculus","es","B85.2"
"10060","Infestation by Pediculus","en","B85.2"
"10060","Pediculosis","en","B85.2"
"10095","condiloma lato","es","A51.3"
"10095","Condyloma Latum","en","A51.3"
"10098","Benign Neoplasm of Fallopian Tube","en","D28.2"
"10098","neoplasia benigna de trompa de Falopio","es","D28.2"
"10105","Lyell's Toxic Epidermal Necrolysis, Subepidermal Type","en","L51.2"
"10105","Lyell's syndrome","en","L51.2"
"10105","necrólisis epidérmica tóxica de Lyell, tipo subepidérmico","es","L51.2"
"10106","Epidermoid cyst","en","L72.0"
"10106","quiste epidermoide","es","L72.0"
"10106","Epidermal cyst","en","L72.0"
"10133","Torsion of Ovary","en","N83.5"
"10133","Ovarian torsion","en","N83.5"
"10139","Premature birth of patient","en","Z87.5"
"10391","roncha","es","L50.9"
"10391","Wheal","en","L50.9"
"10391","Hives","en","L50.9"
"3740","Musculoskeletal pain","en","M79.1"
"10508","debilidad muscular","es","M62.8"
"10508","Muscle Weakness","en","M62.8"
"6031","Poor appetite","en","R63.0"
"6031","Apetito alimentario disminuido","es","R63.0"
"6031","Decreased appetite","en","R63.0"
"10581","enfermedad por virus Zika","es","A92.8"
"10581","Zika virus disease","en","A92.8"
"10581","Zika virus","en","A92.8"
"10605","disfasia","es","I69.8"
"10605","Dysphasia due to Cerebrovascular Disease","en","I69.8"
"10607","trastorno autista","es","F84.0"
"10607","Autistic disorder, Active","en","F84.0"
"10607","Autism","en","F84.0"
"10607","Autistic disorder","en","F84.0"
"10608","trastorno mixto del lenguaje receptivo - expresivo","es","F80.2"
"10608","Mixed Receptive-Expressive Language Disorder","en","F80.2"
"10609","Strain of Rotator Cuff Capsule","en","S43.4"
"10609","distensión de la cápsula del manguito rotatorio","es","S43.4"
"10610","esguince sacro","es","S33.6"
"10610","Sacrum Sprain","en","S33.6"
"10611","esguince de ligamento espinal","es","T03.1"
"10611","distensión de ligamento espinal","es","T03.1"
"10611","Sprain of Back","en","T03.1"
"10612","Articulation Deficiency","en","F80.0"
"10612","defecto en la articulación vocal","es","F80.0"
"10616","Rotator Cuff Rupture","en","M75.1"
"10616","síndrome del manguito de los rotadores","es","M75.1"
"10618","esguince de los ligamentos cruzados de la rodilla","es","S83.5"
"10618","Sprain of Cruciate Ligament of Knee","en","S83.5"
"10619","esguince de cuello","es","S13.6"
"10619","Neck Sprain","en","S13.6"
"10620","Degeneration of Lumbosacral Intervertebral Disc","en","M51.3"
"10620","degeneración de disco intervertebral lumbosacro","es","M51.3"
"10622","esguince del ligamento cruzado posterior de la rodilla","es","S83.5"
"10622","Sprain of posterior cruciate ligament of knee","en","S83.5"
"10623","Sprain of Anterior Cruciate Ligament of Knee","en","S83.5"
"10623","esguince del ligamento cruzado anterior de la rodilla","es","S83.5"
"10624","Speech and Language Deficits","en","I69.8"
"10625","Degeneration of Lumbar Intervertebral Disc","en","M51.3"
"10625","degeneración de disco intervertebral lumbar","es","M51.3"
"10626","gonalgia","es","M25.5"
"10626","Knee Pain","en","M25.5"
"10627","dolor en la articulación del hombro","es","M25.5"
"10627","Shoulder Joint Pain","en","M25.5"
"5108","Abnormal gait","en","R26.8"
"10629","autismo infantil","es","F84.0"
"10629","Infantile Autism","en","F84.0"
"10630","trastorno del habla y el lenguaje","es","F80.8"
"10630","Speech/Language Disorder","en","F80.8"
"10633","ideación suicida","es","R45.8"
"10633","Suicidal thoughts","en","R45.8"
"10633","Suicidal ideation","en","R45.8"
"6006","Confusion","en","R41.0"
"6006","Confused","en","R41.0"
"6006","Dazed","en","R41.0"
"6006","obnubilación mental","es","R41.0"
"6006","Clouded consciousness","en","R41.0"
"6006","Bewildered","en","R41.0"
"10657","tendinitis","es","M77.9"
"10657","Tendinitis","en","M77.9"
"10657","Tendonitis","en","M77.9"
"830","Laryngitis","en","J04.0"
"830","laringitis","es","J04.0"
"3704","Balanitis","en","N48.1"
"3704","balanitis","es","N48.1"
"882","PCP","en","J17.3"
"882","Pneumocystis carinii pneumonia","en","J17.3"
"10665","Traumatic Amputation of Upper and Lower Limbs, Any Combination [Any Level]","en","T13.6"
"10665","Amputation of limb","en","T13.6"
"10665","Traumatic Amputation of Upper and Lower Limbs, Any Combination [Any Level]","en","T11.6"
"10665","Amputation of limb","en","T11.6"
"10682","Acute focal neurologic deficit","en","R29.8"
"10684","Decreased consciousness","en","R41.8"
"10685","Chemical burn","en","T30.4"
"10686","Purpura","en","D69.2"
"10689","Constantly crying","en","R45.0"
"10689","Prolonged crying","en","R45.0"
"10719","Persistent diarrhea","en","K52.9"
"5540","Difficulty breathing","en","R06.8"
"5540","Impaired breathing","en","R06.8"
"5540","dificultad para respirar","es","R06.8"
"1549","Pulmonary Tuberculosis","en","A15.3"
"1549","PULM_TB","en","A15.3"
"1549","Pulmonary TB","en","A15.3"
"5328","HIV Staging - Persistent generalized lymphadenopathy","en","B23.1"
"5328","Persistent generalized lymphadenopathy","en","B23.1"
"5332","Weight loss less than 10 percent","en","R63.4"
"5332","HIV STAGING - WEIGHT LOSS LESS THAN TEN PERCENT","en","R63.4"
"5332","Weight loss less than ten percent","en","R63.4"
"5329","HIV Staging - Adult Herpes Zoster","en","B20.3"
"5329","HIV Staging - Adult shingles","en","B20.3"
"5339","HIV staging - Weight loss greater than ten percent","en","R63.4"
"5339","Weight loss greater than 10 percent","en","R63.4"
"5030","HIV staging - Serious bacterial infections","en","B20.1"
"5030","Serious bacterial infections","en","B20.1"
"5012","HIV Staging - Recurrent upper respiratory infection","en","B20.1"
"5333","HIV staging - Severe bacterial infection","en","B20.1"
"5333","Severe bacterial infection","en","B20.1"
"10844","Human immunodeficiency virus encephalopathy","en","B22.0"
"10844","HIV dementia","en","B22.0"
"10844","HIV encephalopathy","en","B22.0"
"10844","AIDS dementia complex","en","B22.0"
"5354","HIV Staging - Salmonella Septicemia","en","A02.1"
"1351","Sub-acute pneumonia, presumed PCP","en","J17.3"
"1351","Subacute pneumonia, presumed PCP","en","J17.3"
"5035","HIV Staging - Cytomegalovirus disease","en","B20.2"
"5035","Cytomegalovirus disease","en","B20.2"
"5042","Mycobacterium Tuberculosis, extrapulmonary","en","A18.8"
"5042","Extra-pulmonary tuberculosis","en","A18.8"
"5042","EPTB (extrapulmonary tuberculosis)","en","A18.8"
"5042","Extrapulmonary TB","en","A18.8"
"5033","HIV Staging - Cryptococcosis, extrapulmonary","en","B20.8"
"5033","Extrapulmonary cryptococcosis including meningitis","en","B20.8"
"5350","HIV Staging - Disseminated endemic mycosis","en","B20.5"
"5350","Disseminated endemic mycosis","en","B20.5"
"2583","CNS Toxoplasmosis","en","G05.8"
"2583","Toxoplasmosis, central nervous system","en","G05.8"
"2583","CNS Toxoplasmosis","en","B58.2"
"2583","Toxoplasmosis, central nervous system","en","B58.2"
"5041","HIV Staging - Lymphoma","en","B21.2"
"5034","HIV Staging - Cryptosporidiosis","en","B20.8"
"5034","Cryptosporidiosis","en","B20.8"
"5344","HIV Staging - Mucocutaneous Herpes Simplex","en","B20.3"
"5344","CHRONIC HERPES","en","B20.3"
"5344","HIV Staging - Mucocutaneous HSV","en","B20.3"
"5043","HIV Staging - Mycobacterium, other","en","B20.0"
"5043","Disseminated non-tuberculous mycobacterium","en","B20.0"
"102","Toxicity, drug","en","R89.2"
"102","Drug poisoning","en","R89.2"
"102","Drug toxicity","en","R89.2"
"102","efecto adverso","es","R89.2"
"102","toxicidad por droga","es","R89.2"
"3580","Patient refused treatment","en","Z53.2"
"3580","rechazo del tratamiento por el paciente","es","Z53.2"
"3580","Refusal of treatment by patient","en","Z53.2"
"105","Intravenous drug use","en","F19.1"
"105","IVDU","en","F19.1"
"105","IV drug use","en","F19.1"
"5038","Histoplasmosis, disseminated","en","B39.3"
"5038","HIV Stage - Histoplasmosis, disseminated","en","B39.3"
"10956","Co-infection with human immunodeficiency virus and hepatitis B","en","B20.3"
"10959","HIV-TB Co-infection","en","B20.0"
"10959","Co-infection with human immunodeficiency virus and tuberculosis","en","B20.0"
"10961","nefropatía relacionada con el síndrome de inmunodeficiencia adquirida","es","N29.1"
"10961","HIV-associated nephropathy","en","N29.1"
"5345","Encephalopathy","en","G93.4"
"5345","trastorno del encéfalo","es","G93.4"
"11047","History of sexually transmitted disease","en","Z86.1"
"11047","History of sexually transmitted infection","en","Z86.1"
"11047","History of STD/STI","en","Z86.1"
"11048","Unprotected sexual intercourse","en","Z72.5"
"11052","hx tb","en","Z86.1"
"11052","History of tuberculosis","en","Z86.1"
"11057","Chronic fever lasting less than one month","en","R50.8"
"11057","Persistent fever < 1 month","en","R50.8"
"11057","Chronic fever < 1 month","en","R50.8"
"5044","HIV Staging - Mycobacterium avium complex","en","B20.0"
"6004","Paresthesia","en","R20.2"
"6004","Paraesthesia","en","R20.2"
"5040","HIV Staging - Lymphoma, brain","en","B21.2"
"5040","Primary CNS lymphoma","en","B21.2"
"5040","Linfoma cerebral","es","B21.2"
"5040","Brain lymphoma","en","B21.2"
"5048","HIV Staging - Toxoplasmosis, brain","en","B20.8"
"11068","infección esofágica por herpes simple","es","B00.8"
"11068","Herpes simplex esophagitis","en","B00.8"
"11112","Alcohol abuse","en","F10.1"
"11112","abuso de alcohol","es","F10.1"
"971","Diarrhea for less than one month","en","A09.9"
"11150","Mania (Monopolar) Single Episode or Unspecified","en","F30.9"
"1213","Human papillomavirus","en","B97.7"
"1213","HPV","en","B97.7"
"1213","wart virus infection","en","B97.7"
"1213","Human Papilloma Virus Infection","en","B97.7"
"821","Peripheral neuropathy","en","G60.9"
"821","PN","en","G60.9"
"821","Neuropathy","en","G60.9"
"11154","Pulmonary Tuberculosis, Tubercle Bacilli Found (in Sputum) by Microscopy","en","A15.0"
"11154","Pulmonary TB with Tubercle bacilli found in sputum by microscopy","en","A15.0"
"11161","HIV exp-status unk.","en","Z20.6"
"11161","HIV Exposed, status indeterminate","en","Z20.6"
"11164","Severe Sepsis","en","A41.9"
"11166","ateroesclerosis coronaria","es","I25.9"
"11166","Coronary heart disease","en","I25.9"
"11195","Diarrhoea, chronic (>1 month) unexplained","en","K52.9"
"11195","Chronic diarrhea of unknown origin","en","K52.9"
"11195","diarrea crónica de causa desconocida","es","K52.9"
"11196","Paralytic Stroke","en","I63.9"
"11196","accidente cerebrovascular paralítico","es","I63.9"
"11200","Parotid Swelling","en","R22.0"
"11200","tumefacción parotídea","es","R22.0"
"11202","Non-paralytic stroke","en","I63.9"
"11202","Nonparalytic stroke","en","I63.9"
"11202","accidente cerebrovascular no paralítico","es","I63.9"
"11202","Cerebrovascular accident, non-paralytic","en","I63.9"
"11204","Cytomegaloviral Retinitis","en","H30.9"
"11204","retinitis citomegaloviral","es","H30.9"
"11204","Cytomegaloviral Retinitis","en","B25.9"
"11204","retinitis citomegaloviral","es","B25.9"
"11205","Vague Bodily Discomfort","en","R52.9"
"11206","neumonía no resuelta","es","J18.9"
"11206","Unresolved Pneumonia","en","J18.9"
"11208","infecciones recurrentes de las vías respiratorias superiores","es","J06.9"
"11208","Recurrent Upper Respiratory Tract Infection","en","J06.9"
"11209","linfangiectasia intestinal primaria","es","K63.9"
"11209","Primary Intestinal Lymphangiectasia","en","K63.9"
"11211","Lesion of brain","en","G93.8"
"11211","lesión encefálica","es","G93.8"
"11214","episodios maníacos recurrentes, leves","es","F30.8"
"11214","Recurrent Manic Episodes, Mild","en","F30.8"
"11215","Dysaesthesia","en","R20.8"
"11215","disestesia","es","R20.8"
"11215","Dysesthesia","en","R20.8"
"11217","síntoma de dolor de oído","es","H92.0"
"11217","Earache symptoms","en","H92.0"
"11218","Acute Ulcerative Gingivitis","en","A69.1"
"11218","gingivitis ulcerosa aguda","es","A69.1"
"11218","Acute Ulcerative Gingivitis","en","K05.1"
"11218","gingivitis ulcerosa aguda","es","K05.1"
"11218","Acute Ulcerative Gingivitis","en","K05.0"
"11218","gingivitis ulcerosa aguda","es","K05.0"
"1616","Candidiasis, esophageal","en","B37.8"
"1616","Candidiasis of the Esophagus","en","B37.8"
"1616","candidiasis del esófago","es","B37.8"
"3697","OTITIS MEDIA, ACUTE","en","H66.9"
"3697","otitis media aguda","es","H66.9"
"3697","Acute Otitis Media","en","H66.9"
"2889","Chronic lung disease","en","J98.4"
"6029","Night sweats","en","R61.1"
"6029","sudoración nocturna","es","R61.1"
"11224","Problemas de desarrollo psicomotor","es","R41.8"
"11224","Desarrollo psicomotor alterado","es","R41.8"
"11224","Impaired psychomotor development","en","R41.8"
"11310","Bacterial Infection, Severe, Recurrent","en","A49.9"
"11335","Unexplained persistant hepatomegaly and splenomegaly","en","R16.2"
"11335","Chronic HSM (hepatosplenomegaly)","en","R16.2"
"11335","Persistent hepatosplenomegaly","en","R16.2"
"11346","Chronic Intestinal Isosporiasis","en","A07.3"
"11346","Chronic isosporiasis","en","A07.3"
"11373","Lineal gingival erythema","en","K05.0"
"11373","Linear gingival erythema","en","K05.0"
"11377","Viral laryngitis","en","J04.0"
"2576","Recurrent oral ulceration","en","K12.0"
"2576","Recurrent oral ulcer","en","K12.0"
"2576","Oral ulcerations, recurrent","en","K12.0"
"3519","MDR-TB","en","A16.9"
"3519","MDRTB infection","en","A16.9"
"3519","Multi-drug resistant tuberculosis infection","en","A16.9"
"3519","MDR-TB (multi-drug resistant tuberculosis)","en","A16.9"
"3519","multidrug-resistant tuberculosis","en","A16.9"
"3519","multidrug-resistant tb","en","A16.9"
"2575","Angular cheilitis","en","K13.0"
"2581","Acute necrotizing ulcerative stomatitis, gingivitis, or periodontitis","en","A69.1"
"2581","Acute necrotising ulcerative gingivostomatitis","en","A69.1"
"2586","Atypical disseminated leishmaniasis","en","B55.9"
"11407","Recurrent septicemia","en","A41.9"
"11409","encías sangrantes","es","K05.5"
"11409","Bleeding Gums","en","K05.5"
"867","Insomnia","en","G47.0"
"867","insomnio","es","G47.0"
"11441","Diabetic Foot","en","E14.6"
"11441","pie diabético","es","E14.6"
"11468","Inflammatory acne","en","L70.8"
"14","Amoebic dysentry","en","A06.9"
"14","Amoebic diarrhea","en","A06.9"
"14","Parasitic diarrhea","en","A06.9"
"11491","meningitis por criptococos","es","B45.1"
"11491","Cryptococcal meningitis","en","B45.1"
"11491","meningitis por criptococos","es","G02.1"
"11491","Cryptococcal meningitis","en","G02.1"
"11492","Inflammation of Small Intestine","en","K52.8"
"11492","Enteritis","en","K52.8"
"11492","enteritis","es","K52.8"
"1365","Dysentery bacilliary","en","A03.9"
"1365","disentería basilar","es","A03.9"
"1365","Bacillary Dysentery","en","A03.9"
"29","Hepatitis","en","K75.9"
"29","enfermedad hepática inflamatoria","es","K75.9"
"1458","Lactic acidosis","en","E87.2"
"1458","acidosis láctica","es","E87.2"
"11553","Sexual activity without condom","en","Z72.5"
"11554","Sexual activity with sex worker without condom","en","Z72.5"
"2418","Axillary lymphadenopathy","en","R59.9"
"5159","Cervical lymphadenopathy","en","R59.9"
"5159","Cervical nodes","en","R59.9"
"11571","Inguinal lymphadenopathy","en","R59.9"
"152","Dysentery","en","A08.5"
"3770","Sepsis","en","A41.9"
"3770","Sepsis, clinical","en","A41.9"
"11635","miocarditis","es","I51.4"
"11635","Myocarditis","en","I51.4"
"11640","Atrioventricular canal defect","en","Q21.2"
"11640","AV canal defect","en","Q21.2"
"11643","Splenic sequestration","en","D73.8"
"11643","secuestro de glóbulos rojos en el bazo","es","D73.8"
"11643","Splenic sequestration","en","D57.0"
"11643","secuestro de glóbulos rojos en el bazo","es","D57.0"
"11688","presentación fetal defectuosa","es","O32.9"
"11688","Malpresentation of Fetus","en","O32.9"
